Bus,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 39,PV1 LV,PV2 LV
Bus 26,(0.0006019470324232683-0.00011783614298421427j),(0.0015844423078872837-0.00033705541804199203j),(0.00010041107964758891-0.00044134328005203833j),(-2.115108112204868e-05-2.4124857743281334e-05j),(-4.430813162978343e-06-3.5688061430276916e-06j),(-1.8246348797597725e-06-2.911003489007929e-07j),(-6.049060583058863e-07+3.6169455669431033e-07j),(-7.813560422208725e-07+1.3157140744685017e-07j),(-3.764033452132475e-07-5.688240890092856e-06j),(-1.513740888966678e-06-1.226333583963769e-06j),(-1.2165456666767232e-06-4.4134733719630555e-06j),(-1.1937209570856767e-06-4.548380863498597e-06j),(-1.1821763758880226e-06-4.736331895697658e-06j),(-2.319255322103591e-07-3.0383333406597432e-05j),(3.7140664465900135e-05-9.664142443490481e-05j),(0.00045926319196875096-0.00019721531684324577j),(0.0030548125113533803+0.0010216874004662058j),(0.0011595611749032576-0.0004935535965798343j),(6.521436190034141e-07-1.2296059635419692e-05j),(-1.0715688279612532e-06-1.1616019635556522e-05j),(2.814633432466352e-05-7.913804065208607e-05j),(-5.1723979125364275e-06-4.720592990829106e-06j),(-6.597599906238361e-06-1.258003309585618e-06j),(-2.7798973096340073e-05-0.00021597325000075502j),(0.006628854516965992+0.002656062408697005j),(0.009509716659357946+0.08093481983063525j),(0.012045757045867933+0.00664821815718502j),(0.005629824734862064+0.0024706619766422726j),(3.240385967170975e-05+9.850510876634354e-05j),(0.0015750369646076242-0.0004107190853846208j),(-1.7281692602143232e-06-3.480262250200303e-08j),(-1.5525151684124527e-06-1.0205867080146995e-06j),(-1.9621176916089623e-07-1.202351184075439e-05j),(-1.6550662027536754e-06-1.1325494964240286e-05j),(-5.41286922142689e-06-4.258176564061119e-06j),(-6.6236237578566985e-06-5.494234817570836e-07j),(8.90732221267219e-09-9.669262164089884e-06j),(4.165551722588625e-06-2.2684204069306168e-07j),(0.008566486842853044+0.0018459737937494825j)
Bus 27,(-0.002539515903547614-0.0017061336246825289j),(-0.006779444617735894-0.004396834220271901j),(0.007793723333113661-0.044915284825055087j),(-0.0023942556031369766-0.002575330610448139j),(-0.0005058520771596556-0.0003976931276224875j),(-0.00021698063738127967-5.90226851597641e-05j),(-6.409464585985811e-05+3.938635067950008e-05j),(-7.195108727980182e-05+2.998020471835169e-05j),(-4.955418517203449e-05+3.253833974043842e-05j),(-0.00022782903598861934-0.00027870301235551466j),(-5.3129630529896374e-05-0.00084331345805036j),(-4.520827079717253e-05-0.0008677221068110214j),(-3.7336292678493376e-05-0.0009021510346541944j),(0.0009727769035288477-0.005581611944251882j),(0.008761672547598593-0.02078017511277391j),(0.10100791426160616-0.040169191252815886j),(0.6579978721356448+0.24010762188442164j),(0.25904382324479663-0.08823530889333424j),(0.00021423497597665236-0.002669373513789877j),(-0.00016451476327598012-0.0025316870886149135j),(0.0065854656561253255-0.017039095125589564j),(-0.001096684884209088-0.0010567562924720083j),(-0.0014269337031072428-0.00031237256299554314j),(-0.004770965874958847-0.04711732439487251j),(-0.0009754955963311001-0.0008509667158077402j),(0.012045757045867932+0.006648218157185021j),(2.5708278385511436+1.490394975236246j),(0.0008924507287840975-0.0005300938172246682j),(1.6707801252940144e-05+5.231875335294487e-06j),(-0.007005969185955914-0.004103733516684185j),(-0.00020865154229956056-2.6752831013387868e-05j),(-0.00024256867945108475-0.0002429344577039135j),(2.8192834942783983e-05-0.0026151194939624464j),(-0.0002930815618789125-0.002471964107778663j),(-0.0011516892324831723-0.000957641977174904j),(-0.0014367668000924054-0.00015847760370403085j),(-3.404326988729854e-05+3.459995427399953e-05j),(3.782221448771557e-07-5.941637240263433e-07j),(0.0010952866716195425-0.0009946462723080612j)
Bus 28,(1.530981455760653e-05-4.366967862539963e-05j),(3.854871929559898e-05-0.00011597350958268561j),(-2.4887334552381943e-05-2.3381510510373157e-05j),(-2.3773138144039064e-06+4.554891237608218e-07j),(-4.013754559875523e-07+1.521029028816109e-07j),(-8.85946055682585e-08+1.0762554900935601e-07j),(4.462552939783334e-10+5.3170981885303164e-08j),(-2.126453037957408e-08+5.586898688944283e-08j),(-3.84529172754616e-07-1.9264142591221207e-07j),(-1.3758699200721142e-07+5.1693780761496e-08j),(-3.336445419116621e-07-8.930800159107309e-08j),(-3.415523306181766e-07-9.594310321294045e-08j),(-3.533425076688398e-07-1.0386897099102284e-07j),(-1.9860408967891122e-06-1.1447227889019655e-06j),(-4.871154845982314e-06-6.105987850748208e-06j),(4.697601020274606e-06-3.741468522631732e-05j),(0.0001830966302438192-0.000159790529917753j),(1.2145760514997914e-05-9.429844365406257e-05j),(-7.752688276056071e-07-5.118124467658063e-07j),(-7.968142365421847e-07-3.736833049567998e-07j),(-4.075464900607248e-06-4.852531881871715e-06j),(-5.046360176153575e-07+1.563944737229276e-07j),(-3.3371275277675046e-07+3.8131568760443535e-07j),(-1.5115567242011431e-05-6.435281046082411e-06j),(0.0004258841659518861-0.0003299818178459969j),(0.005629824734862065+0.002470661976642273j),(0.0008924507287840972-0.0005300938172246681j),(3.8503250038660664+1.8110298888058007j),(0.016848156312254694+0.008550891340161704j),(3.339604717057566e-05-0.00011817340376973498j),(-6.82337388352805e-08+1.1113166158853974e-07j),(-1.2567818733741013e-07+6.207093043131117e-08j),(-7.899169046367682e-07-4.462020386586464e-07j),(-8.001821151155988e-07-3.2462223767619193e-07j),(-4.837238370463854e-07+1.896947877705376e-07j),(-2.885955033260321e-07+4.1005762123896685e-07j),(-6.288847490725306e-07-3.6968193506329193e-07j),(0.0005086096039915851-0.0005648504392483398j),(0.00044713260378071123-0.00048699605396087885j)
Bus 29,(7.206659725347333e-07-2.997416945590523e-07j),(1.8901081135543975e-06-8.225054969055207e-07j),(1.316575185641558e-08-5.75809915521727e-07j),(-3.249800689589069e-08-2.4712378592426174e-08j),(-6.430841209728202e-09-3.325214878704064e-09j),(-2.3490717814091114e-09+1.0022057290952722e-10j),(-6.624500693714964e-10+6.04564763558818e-10j),(-9.40887810751953e-10+3.6241299998870533e-10j),(-1.9133540357716562e-09-6.997227180140989e-09j),(-2.1988289557128274e-09-1.1448634379107286e-09j),(-2.6373333865361134e-09-5.19441686034932e-09j),(-2.6431202389058192e-09-5.368429938646099e-09j),(-2.6764380695840136e-09-5.605720501944509e-09j),(-8.002264991715298e-09-3.782670497829922e-08j),(2.1778168510330173e-08-1.29932589148586e-07j),(5.225995696997075e-07-3.624996322746847e-07j),(4.068470532423029e-06+4.984716670965836e-07j),(1.3205869798262304e-06-9.09786423906864e-07j),(-2.3082904602943072e-09-1.549775304337641e-08j),(-4.284987665722884e-09-1.4212218334451841e-08j),(1.5006345426241838e-08-1.0582398397309489e-07j),(-7.64792901936788e-09-4.5731430385436634e-09j),(-8.546033271428508e-09+1.0622861381470043e-10j),(-8.948977196306093e-08-2.6224432053358306e-07j),(8.939914681582444e-06+1.6291047631111775e-06j),(3.2403859671709756e-05+9.850510876634354e-05j),(1.6707801252940144e-05+5.231875335294487e-06j),(0.01684815631225469+0.0085508913401617j),(0.005044823794328856+0.07995911434047012j),(1.8596802441812776e-06-9.11970557448728e-07j),(-2.1637234877920842e-09+3.953146600052421e-10j),(-2.194946746936697e-09-8.784703891052566e-10j),(-3.2969330074944125e-09-1.4942545424453908e-08j),(-4.9388099148946775e-09-1.3701831492915283e-08j),(-7.830389049228276e-09-3.9355010954980474e-09j),(-8.398603799537177e-09+9.96377240839878e-10j),(-2.443519263549684e-09-1.2059056048724323e-08j),(0.0031586160668333352+0.0006415787918244873j),(1.1150338860836597e-05+1.2710444085334078e-07j)
Bus 30,(1.1593712923105508+0.2757750901133836j),(3.0733175941735436+0.6783484897074618j),(0.29801116595218546-0.3549379207677554j),(-0.0076907441724798934-0.02927382278157956j),(-0.002232902517406477-0.004677593772975449j),(-0.0013961789092677697-0.0006901952966160687j),(-0.0006786053547707797+6.483185282681901e-05j),(-0.0007792738849692993-0.00036956330257819015j),(0.00419947452156999-0.010350313580762474j),(-0.0007876614175851651-0.00025628549813781456j),(-0.0011625884014569456-0.0015780343350321711j),(-0.0011665378927178116-0.0016237606527603847j),(-0.0011830431931600799-0.0016888255993764735j),(-0.003943314135413651-0.010981084100375313j),(-0.0027674457641532293-0.0002956723999777396j),(-0.006870969865967472-0.005721856038429981j),(-0.007631977955581317-0.056518177413520956j),(-0.009212124022958727-0.1282040221121282j),(-0.00020133151289394654+8.937952340337498e-05j),(-0.00017650230697855644+0.00011134296400656956j),(-0.0014901153795665383+0.00019342338858452016j),(-3.329017446266624e-05+0.00012077047994267636j),(3.347975912947918e-05+0.00011539557692719894j),(-0.0032177487681950587+0.002195730225013884j),(0.7641231189234261-0.17380723684577748j),(0.0015750369646076235-0.0004107190853846202j),(-0.007005969185955919-0.0041037335166841885j),(3.33960471705757e-05-0.00011817340376973491j),(1.8596802441812778e-06-9.119705574487268e-07j),(3.124204693464406+0.7221869749701698j),(-0.0013825509701542286-0.0004597653602929723j),(-0.0007717203606542162-0.00016870608613998958j),(-0.00019010219204223733+0.00010069350169924345j),(-0.00016713557586949966+0.00011828835961995296j),(-2.396642085381162e-05+0.00012085208870163404j),(4.498802573727468e-05+0.0001100606850621647j),(0.007794359863764238-0.017098097164185817j),(-1.594360637398872e-08-8.178616791361829e-08j),(1.2961186239818428e-05-0.00017455346071548105j)
Bus 31,(-0.0006998141712372819-0.0006338251065613435j),(-0.0013536890031842913-0.0005196457740447371j),(5.3150068813988e-05-0.008055122529949572j),(0.07103391404319748-0.03260375937303054j),(0.5588981633399389+0.3268384311054161j),(0.7672832261257059+0.4891354636996892j),(0.2095133773155689-0.04192773539014019j),(0.09620967562832475-0.06571146718814672j),(0.03952889005316435-0.026638169697842357j),(0.07366400871082411-0.02121138905757477j),(0.17865852357438142+0.06754186940279319j),(0.1736317987947884+0.06394818459450591j),(0.1705704842462671+0.06118547692772164j),(0.10152157689756897+0.015065645430390427j),(0.0071419622344447015-0.0056652175002247784j),(7.61722667472584e-05-0.001386183818366075j),(-0.0007135031127080559-0.001299280431335403j),(-0.0016870454558896898-0.0018155320583544392j),(-2.9790444789860733e-05-1.680026139578199e-05j),(-3.0226005067191626e-05-1.167186579853781e-05j),(-0.00016217130118984386-0.0001677181690664507j),(-1.8130440460752714e-05+7.043271737420077e-06j),(-1.127391444163456e-05+1.486353092761747e-05j),(-0.0005717044734506459-0.0001974152638263867j),(-0.0003600886756917756+2.6890171572106655e-05j),(-1.7281692602143232e-06-3.480262250200334e-08j),(-0.00020865154229956064-2.6752831013387814e-05j),(-6.82337388352805e-08+1.1113166158853974e-07j),(-2.1637234877920846e-09+3.9531466000524177e-10j),(-0.0013825509701542284-0.0004597653602929723j),(0.7964669490918819+0.5165906938807953j),(0.06789960557478181-0.027097148566743924j),(-3.0159446554273377e-05-1.4352940743083606e-05j),(-3.0223350101927262e-05-9.86138292920981e-06j),(-1.7276666928617592e-05+8.212400837281175e-06j),(-9.542927814067631e-06+1.580291613726076e-05j),(-0.00029701826707927625-0.0006855062618485522j),(-7.309050795904661e-12+8.818412334193965e-11j),(-6.362084099632188e-08+1.7464767770942968e-07j)
Bus 32,(-0.00032644664810669297-9.591468661329931e-05j),(-0.0007595887533585071-0.0002026429454840226j),(-0.00046479020475881567-0.004421348615659469j),(0.0371321387726016-0.021047709887637475j),(0.05838795319941319-0.017597838817561128j),(0.07587749443477006-0.018700447972944206j),(0.009737234381582938-0.015740247395194886j),(0.0017504473882350526-0.010448297312921156j),(0.0007414632647523775-0.004268080142443886j),(1.0656469183154387+0.654218920925654j),(0.6751457131530944+0.40376505414213626j),(0.673301406171602+0.4028706551606732j),(0.6789943288862728+0.40698289687183886j),(0.3187933754893679+0.1744945404133248j),(0.03076195872617716-0.010096081350902465j),(0.002375321041447501-0.004306206603961798j),(0.0003761568508643963-0.0023904411818660314j),(-0.0011725736403808088-0.0016344748692976294j),(-6.922022300755328e-05-9.943457988527787e-05j),(-7.849870233621224e-05-8.373962081044566e-05j),(-0.0002595090758570395-0.0007846510558794659j),(-6.868914850083216e-05-5.413153152053435e-06j),(-5.883891722271977e-05+3.0088478880798487e-05j),(-0.0015206676156901268-0.00150936683224232j),(-0.00019270662467560352+3.511452186396193e-05j),(-1.5525151684124527e-06-1.0205867080146997e-06j),(-0.00024256867945108478-0.00024293445770391344j),(-1.2567818733741016e-07+6.207093043131116e-08j),(-2.1949467469366974e-09-8.78470389105257e-10j),(-0.0007717203606542158-0.00016870608613998972j),(0.0678996055747818-0.02709714856674392j),(1.0882991218318072+0.6718815289509081j),(-7.416223536983217e-05-9.219267238914092e-05j),(-8.127514618243944e-05-7.795820308056137e-05j),(-6.77630925655057e-05-3.691194432122206e-07j),(-5.4760238081558995e-05+3.574873361244396e-05j),(-6.597327726927079e-05-2.0282048048841734e-05j),(-5.711249288888423e-11+7.60546646483408e-11j),(-1.578271356575177e-07+1.225026895195104e-07j)
Bus 33,(-7.383306441347627e-05+3.3482673331521746e-05j),(-0.00019355059560448299+9.15045790462951e-05j),(-0.000877889930580152-0.000834546093085936j),(-0.00020581465604602118-0.00014930402761159702j),(-5.133519521115675e-05-3.395419073003133e-05j),(-2.9820654543855655e-05-1.963376245594071e-05j),(-9.318079018108427e-06+2.7392369052320717e-06j),(-7.530764385060813e-06+3.720816011333045e-06j),(-2.909018357378248e-06+2.239899966904339e-06j),(-6.779224515852928e-05-0.00010390596930791308j),(1.3432728023883613e-05-0.000290803943771345j),(1.650951061128832e-05-0.00029901144529974436j),(1.993891400758667e-05-0.0003106544384407614j),(0.0004870783580187668-0.001887132878909864j),(0.002614155543069132-0.008209803186395002j),(0.036904564369906356-0.01889641456666371j),(0.015008016800988289-0.010702668835346499j),(0.001939388947608919-0.006931432915967191j),(0.5339295371803187+0.16865919378880986j),(0.5236082229946667+0.08503036972123174j),(0.0018858874575189075-0.0067074694395022234j),(-0.0004545432850073153-0.0003616979403351301j),(-0.000553088637701037-6.713499494120836e-05j),(-0.003511309041793505-0.017718776192367544j),(-3.474703770987583e-05+4.064252976102132e-05j),(-1.9621176916089872e-07-1.2023511840754388e-05j),(2.8192834942783332e-05-0.0026151194939624464j),(-7.899169046367679e-07-4.462020386586464e-07j),(-3.2969330074944117e-09-1.49425454244539e-08j),(-0.00019010219204223722+0.00010069350169924349j),(-3.015944655427337e-05-1.4352940743083599e-05j),(-7.416223536983217e-05-9.219267238914093e-05j),(0.5447242210724648+0.2385026325135884j),(0.5174585280571717+0.0560344420527068j),(-0.0004718534582133811-0.0003220790652406591j),(-0.0005512706884662048-8.344925842210677e-06j),(3.0672141718522306e-07+1.2970132618923676e-06j),(-6.149324223090549e-10-2.8455797768586028e-11j),(-1.2303273981391158e-06-3.9802778643233413e-07j)
Bus 34,(-6.56008303830828e-05+4.0631623209961485e-05j),(-0.00017151399436793232+0.00011003612353475017j),(-0.0009306978322410802-0.0006804414215585048j),(-0.0002125289834061692-0.00011577364732295604j),(-5.260821952491714e-05-2.5775100108191074e-05j),(-3.054912205486124e-05-1.4887581931119371e-05j),(-8.460846449375235e-06+3.724796413581425e-06j),(-6.653731140467091e-06+4.432852644148612e-06j),(-2.4721166905484727e-06+2.4699551816448174e-06j),(-7.669418420520948e-05-8.979358063160679e-05j),(-2.2870591167567782e-05-0.00027614379043794574j),(-2.09696441754489e-05-0.00028426731617849034j),(-1.9155827094982037e-05-0.00029567684938332434j),(0.00022907426420849472-0.0018408859301590897j),(0.0014639731477736446-0.008069142997207656j),(0.032525663644084095-0.022348614180707493j),(0.012858293936430582-0.011937388732646676j),(0.0009833121308429474-0.006779948267426709j),(0.5246160921424524+0.09393228740627434j),(0.5362742339356873+0.1407409570943037j),(0.0009601890550949999-0.00656199957256708j),(-0.00047327884157670583-0.0002858542410462584j),(-0.0005302899846495999+4.242697880147881e-06j),(-0.0054805576717329415-0.016296221447487578j),(-2.783066082141643e-05+4.261190220385917e-05j),(-1.6550662027536722e-06-1.1325494964240286e-05j),(-0.00029308156187891194-0.0024719641077786624j),(-8.001821151155984e-07-3.24622237676192e-07j),(-4.938809914894677e-09-1.3701831492915278e-08j),(-0.00016713557586949958+0.00011828835961995299j),(-3.0223350101927245e-05-9.861382929209805e-06j),(-8.127514618243943e-05-7.795820308056136e-05j),(0.5174585280571716+0.056034442052706884j),(0.5436880358783585+0.21549577198654693j),(-0.000484775277321718-0.00024634023521299394j),(-0.0005213869621971295+5.951479240454816e-05j),(4.4808448474362286e-07+1.1868073615554145e-06j),(-5.839383802919672e-10+4.831386202511706e-11j),(-1.2100142596889982e-06-2.2530916676992414e-07j)
Bus 35,(-1.1807501983877265e-05+4.4904275312148075e-05j),(-2.9295260004550235e-05+0.00011906327035747485j),(-0.000688056081209247+8.843124063392623e-05j),(-0.0001407170304545222+3.748277327014365e-05j),(-3.3638369458989266e-05+1.0536648244773216e-05j),(-1.9500455985059322e-05+6.153365006882694e-06j),(-2.1505735446463653e-06+5.12992630524475e-06j),(-1.0685215489924383e-06+4.6905827960911605e-06j),(-5.6161507845123744e-08+2.1019654042884967e-06j),(-7.066508025601405e-05-7.432497900904685e-06j),(-0.00012434739247974192-0.00011106593296033004j),(-0.0001268819614558043-0.00011539915318575257j),(-0.00013081545518071387-0.0001211306425622131j),(-0.000662406842703588-0.0008984237394504446j),(-0.002702787108921025-0.0041285102805833016j),(0.004941940587210075-0.023225675414426883j),(0.0006688490888090738-0.010535944193268398j),(-0.002378680375986227-0.003366707627687743j),(-0.000459165046714481-0.0003624659133930025j),(-0.00048004686569056484-0.000276944388440705j),(0.19809610260145108-0.1005110156694723j),(1.2778773403914976+0.48429313827638043j),(0.0952062852705852-0.10304672592843118j),(-0.014401744760559554-0.01374216615846384j),(5.499437547114254e-06+3.0126247460481237e-05j),(-5.412869221426894e-06-4.258176564061119e-06j),(-0.0011516892324831725-0.0009576419771749038j),(-4.837238370463854e-07+1.8969478777053788e-07j),(-7.830389049228277e-09-3.935501095498044e-09j),(-2.3966420853811606e-05+0.00012085208870163402j),(-1.7276666928617592e-05+8.212400837281178e-06j),(-6.776309256550567e-05-3.691194432122308e-07j),(-0.0004718534582133812-0.00032207906524065925j),(-0.000484775277321718-0.000246340235212994j),(1.296466272852623+0.49531813366663124j),(0.08293365334262037-0.11133821300331599j),(6.871039191676209e-07+3.324724493936763e-07j),(-2.348820817983957e-10+2.6292587256204714e-10j),(-6.214867335073155e-07+4.0277630747846573e-07j)
Bus 36,(1.4378833638588167e-05+4.243850795588249e-05j),(3.974561669923212e-05+0.00011145492792182138j),(-0.000506993194384285+0.00043721130887756595j),(-9.336890883185488e-05+0.00010503483880172678j),(-2.1481261267368647e-05+2.6377893318289806e-05j),(-1.2428842282916049e-05+1.5327872845382364e-05j),(9.971421268005652e-07+5.274673697712627e-06j),(1.6347223586928058e-06+4.345319906670624e-06j),(1.072899064641409e-06+1.7224095955047505e-06j),(-6.085426262808819e-05+3.1604877900872994e-05j),(-0.00015920694257454964-2.3286551495178582e-05j),(-0.0001635528333202348-2.5427486653115635e-05j),(-0.00016976895629645198-2.7950184557756313e-05j),(-0.0010112884681018504-0.0003710634346710312j),(-0.004372449009835952-0.00188661745995981j),(-0.008375357708455069-0.021330492319375886j),(-0.005065931065688801-0.008839493063378157j),(-0.003706239344749467-0.0014456077994796528j),(-0.0005625371963036848-4.7614523420760356e-05j),(-0.0005338591701758763+3.2356620592919434e-05j),(-0.005896715268974443-0.02434438836782941j),(0.0923796942991483-0.10673795051680994j),(1.1313400153803448+0.23750667660371177j),(0.030624161550253836-0.07371586636158164j),(2.0453612473127823e-05+2.1332744341688355e-05j),(-6.623623757856696e-06-5.494234817570826e-07j),(-0.0014367668000924052-0.0001584776037040307j),(-2.8859550332603216e-07+4.10057621238967e-07j),(-8.398603799537177e-09+9.963772408398778e-10j),(4.498802573727466e-05+0.00011006068506216467j),(-9.542927814067638e-06+1.580291613726076e-05j),(-5.4760238081559015e-05+3.5748733612443956e-05j),(-0.0005512706884662048-8.344925842210759e-06j),(-0.0005213869621971295+5.9514792404548105e-05j),(0.08293365334262037-0.11133821300331598j),(1.1613897078038053+0.30265169062316716j),(7.301223482389018e-07-9.778666512727181e-08j),(-4.926967742277297e-11+3.3665533676301973e-10j),(-2.8617755859555566e-07+6.54915857465343e-07j)
Bus 39,(0.29411787864205075+0.03085074957777686j),(0.008522616647313849-0.016645754371623446j),(-0.0016137935724763795-0.002246405711496845j),(-0.00027721362131298457-0.00018406710553991855j),(0.0008526877678186692-0.001670147250085123j),(-0.00021362455683932572-0.0007694998936999558j),(0.00073277729502505-0.003918624940213587j),(0.006448440493821837-0.006835449748510129j),(0.2788527365608903+0.03473396158476908j),(-6.672665671945945e-05-2.802334751378124e-05j),(-9.062073111330661e-05-0.0001548507443165763j),(-8.980694089267356e-05-0.0001498387469654875j),(-8.994628045310308e-05-0.00014660160424519902j),(-0.00014085625919370604-0.00012560551339197378j),(-1.874775006418844e-05+1.2168076280101331e-05j),(-4.503751741051837e-05+3.2255122518479894e-05j),(-0.0003388615193919842-3.8583497050277e-05j),(-0.000755150659638638-0.00013523394943224128j),(2.213492161746717e-07+1.346662303572023e-06j),(3.918127906108459e-07+1.2321139518328355e-06j),(-1.1681290252197394e-06+9.235818337161368e-06j),(6.720497155539389e-07+3.882435199134359e-07j),(7.441291079698102e-07-2.045752786077664e-08j),(8.13747806008399e-06+2.272133979036427e-05j),(0.00015040793953775323-0.0046538395119499745j),(8.907322212675062e-09-9.669262164089874e-06j),(-3.4043269887298544e-05+3.459995427399952e-05j),(-6.288847490725298e-07-3.696819350632919e-07j),(-2.443519263549676e-09-1.2059056048724313e-08j),(0.007794359863764232-0.017098097164185803j),(-0.000297018267079276-0.0006855062618485517j),(-6.597327726927079e-05-2.028204804884174e-05j),(3.067214171852222e-07+1.2970132618923672e-06j),(4.4808448474362207e-07+1.1868073615554138e-06j),(6.871039191676202e-07+3.324724493936761e-07j),(7.301223482389014e-07-9.778666512727181e-08j),(0.46473897659453234+0.06817843592099355j),(-4.939927833239094e-10-3.140107257401115e-11j),(-9.836292968074652e-07-3.3705573183348174e-07j)
PV1 LV,(-4.0939755066200544e-09-3.113176577185011e-08j),(-1.214988592589976e-08-8.203094826922275e-08j),(-2.2227720578904462e-08-6.542692765569711e-09j),(-1.300278561826456e-09+1.0034392345991208e-09j),(-1.9651779439794573e-10+2.1495702548044029e-10j),(-2.0712530251990798e-11+9.229247047569891e-11j),(1.6543702931824976e-11+3.206340453516701e-11j),(4.2215473296474125e-12+4.0342077820987624e-11j),(-2.9182787985809306e-10+1.0262495663268103e-12j),(-6.750040330374617e-11+7.341512939631768e-11j),(-2.2938637638349478e-10+4.8030572834836197e-11j),(-2.3620601152929453e-10+4.643264976665304e-11j),(-2.457718451548567e-10+4.524128711221725e-11j),(-1.5530854883279928e-09-8.539078486862121e-11j),(-4.818730341494131e-09-2.2068842741473574e-09j),(-8.606263259260958e-09-2.409582160892837e-08j),(6.197675539812283e-08-1.5280641652508824e-07j),(-2.1505490705697556e-08-6.082381449737746e-08j),(-6.261422977236471e-10-7.267218939180951e-11j),(-5.969143936364881e-10+1.7572044092359873e-11j),(-3.953234531797169e-09-1.6913278779704436e-09j),(-2.577382145505647e-10+2.4915978847343057e-10j),(-8.53891022165946e-11+3.330579543002418e-10j),(-1.1123459927078188e-08+7.290918912056e-10j),(1.5691867226271492e-07-3.301803959417453e-07j),(4.165551722588626e-06-2.2684204069306187e-07j),(3.7822214487715556e-07-5.941637240263431e-07j),(0.0005086096039915851-0.0005648504392483398j),(0.0031586160668333344+0.0006415787918244871j),(-1.5943606373988764e-08-8.17861679136183e-08j),(-7.309050795904653e-12+8.818412334193963e-11j),(-5.7112492888884255e-11+7.605466464834086e-11j),(-6.149324223090553e-10-2.8455797768586144e-11j),(-5.839383802919674e-10+4.831386202511701e-11j),(-2.3488208179839584e-10+2.6292587256204724e-10j),(-4.926967742277289e-11+3.366553367630197e-10j),(-4.9399278332391e-10-3.14010725740109e-11j),(0.0031653673290314385+0.0007219913843454137j),(1.2173097275840963e-07-4.317704234190615e-07j)
PV2 LV,(8.93558546428527e-06-6.535035094130011e-05j),(2.078413597319784e-05-0.00017294964562471164j),(-4.1420092162186757e-05-2.5560959627725813e-05j),(-3.190244358750786e-06+1.313628463852309e-06j),(-5.171958496859305e-07+3.2680858641847293e-07j),(-9.305516246019013e-08+1.755538453794838e-07j),(1.5776446823898828e-08+7.412913273150634e-08j),(-1.3774998792491522e-08+8.408441884671886e-08j),(-5.919179194447195e-07-1.594475781596997e-07j),(-1.7741585043799782e-07+1.1140430411475921e-07j),(-4.91405581481609e-07-2.9638190169271082e-08j),(-5.043402008639776e-07-3.665084349906647e-08j),(-5.230646532993318e-07-4.435968156716916e-08j),(-3.09985462182521e-06-1.032667886686926e-06j),(-8.542994452439304e-06-7.139127612240187e-06j),(-4.1023626692091315e-06-5.359051535198424e-05j),(0.00021016610910737924-0.0002753374001060176j),(-9.911914740343951e-06-0.00013515458583848042j),(-1.2285688668307997e-06-4.938310295731285e-07j),(-1.219292764147445e-06-2.947855611558665e-07j),(-7.0745449551717845e-06-5.615368895214998e-06j),(-6.601820612139959e-07+3.622302913298487e-07j),(-3.573775514380925e-07+6.276340949539636e-07j),(-2.2943746565010703e-05-4.679443929171376e-06j),(0.0005007298574724469-0.0005822113947114573j),(0.008566486842853044+0.0018459737937494823j),(0.0010952866716195425-0.0009946462723080612j),(0.0004471326037807111-0.00048699605396087864j),(1.1150338860836596e-05+1.271044408533404e-07j),(1.2961186239818374e-05-0.00017455346071548113j),(-6.362084099632191e-08+1.7464767770942973e-07j),(-1.578271356575177e-07+1.2250268951951043e-07j),(-1.2303273981391158e-06-3.98027786432334e-07j),(-1.2100142596889986e-06-2.2530916676992403e-07j),(-6.214867335073156e-07+4.0277630747846547e-07j),(-2.8617755859555577e-07+6.54915857465343e-07j),(-9.836292968074663e-07-3.3705573183348164e-07j),(1.217309727584096e-07-4.317704234190615e-07j),(0.008626414250164447+0.001973632381686517j)
