Bus,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 39,PV1 LV,PV2 LV
Bus 26,(0.00047262072958804003+0.0001502622234286293j),(0.0012541972743716056+0.00037624458064072997j),(0.0001845805045825876-0.0003391649803380767j),(-1.2474185621385615e-05-2.483366719462923e-05j),(-3.3163964190231434e-06-5.2062999158262385e-06j),(-1.9726003956658363e-06-2.4231122028941904e-06j),(-9.482297015539271e-07-6.306242582714368e-08j),(-8.731018859581526e-07-1.0502632901824541e-07j),(1.9295727302880726e-06-4.06019498108531e-06j),(-1.3410866984616988e-06-1.5244997878181186e-06j),(-6.018443066801672e-07-4.846445173227801e-06j),(-5.585618069745934e-07-4.961030716106292e-06j),(-5.190185494715123e-07-5.133068263389748e-06j),(4.2457405852898115e-06-2.9675804098277007e-05j),(4.2766046677667763e-05-9.097856899429298e-05j),(0.00045762760737905054-0.00015857115361434334j),(0.0028808658212825435+0.0012006808984246818j),(0.0011777423429424185-0.00038862187342016157j),(1.8999088843710051e-06-1.1699667145640753e-05j),(1.884221358971956e-07-1.1198120048794599e-05j),(3.274460613036798e-05-7.459298541713554e-05j),(-4.264814216472785e-06-5.124087264355211e-06j),(-6.206517970754465e-06-1.9190945038243516e-06j),(-1.1818067582491828e-05-0.00021068505199159403j),(0.0061907765349157205+0.003189189342037269j),(0.0034416903279731372+0.07859469424875247j),(0.011129307707051585+0.007250053168270592j),(0.005245466131624188+0.0027766172725804663j),(2.179570539535399e-05+9.639270355015416e-05j),(0.0012388401082688396+0.00031273820498802396j),(-1.951074505766538e-06-2.2584613415063545e-06j),(-1.4094347146609215e-06-1.314205876596008e-06j),(1.0613653227818263e-06-1.1465492218880285e-05j),(-3.952293041514111e-07-1.0956450960216372e-05j),(-4.523611152106369e-06-4.6940606744326356e-06j),(-6.273155227795518e-06-1.2383229045742902e-06j),(3.924354839750533e-06-6.7193491829475886e-06j),(1.5792953287017834e-06-7.231647120412398e-07j),(0.0024692676521276846-0.0005949812625136209j)
Bus 27,(-0.0013404586090490155-0.002175712632589013j),(-0.003632911272973426-0.005686984491436105j),(0.007840999656547032-0.045413098603016164j),(-0.002439886661219377-0.0026010548752559994j),(-0.0005842560649951229-0.0005611921056014481j),(-0.0003132972664640876-0.0002883285276194686j),(-0.0001180340992597655+1.6371099599718775e-05j),(-0.00010468650984853316+2.9703459486510536e-05j),(-6.535149874814821e-05+1.9877691956312506e-05j),(-0.00023478479005449097-0.0002884413778439246j),(-7.589801119097195e-05-0.0008891177646539684j),(-6.746610373488079e-05-0.0009119729790205131j),(-5.9315937333262274e-05-0.0009453703118077848j),(0.0009464203385824951-0.005609661576297477j),(0.008758069378615896-0.02078036819201474j),(0.10100760081631742-0.04017012034099258j),(0.6579637869578422+0.24010346522066406j),(0.25896911178093424-0.08833219043631314j),(0.00030797509683349775-0.0026424081313385145j),(-7.070729187269348e-05-0.0025126900081106894j),(0.006589427810098919-0.01705517754639331j),(-0.0010079226318241358-0.0011058797742100673j),(-0.0014109537780560679-0.0003676856976218971j),(-0.004774951913191525-0.04711959619169659j),(-0.0004009072386735893-0.0013823183665362525j),(0.011129307707051587+0.007250053168270596j),(2.570811647765968+1.4905806010089684j),(0.0008966443039649188-0.0004473814943759533j),(1.537643158267421e-05+6.478834665098748e-06j),(-0.0037864938470077167-0.005387323814193124j),(-0.00030718298452866034-0.0002665422591695151j),(-0.00024876904311239427-0.0002504286179614638j),(0.00012232293419026596-0.002581444226948957j),(-0.00019913315799254894-0.002452616871733274j),(-0.001061611215548524-0.0010068507890794796j),(-0.0014190279873387555-0.0002143741517997135j),(-3.79123148205401e-05+1.3757709170642297e-05j),(5.588801347414919e-08-2.878959866948392e-07j),(0.00016093512372695405-0.00039749498027571994j)
Bus 28,(2.7820967777837647e-05-2.5016245794284942e-05j),(7.236418232246949e-05-6.72450865531899e-05j),(-1.5022234070266904e-05-2.495898768309678e-05j),(-2.0921350717264274e-06-1.364106346007592e-07j),(-4.653805818595252e-07+1.702973703109851e-08j),(-2.329785830085512e-07+3.5846099560549005e-08j),(-4.0304627180809836e-08+5.9292685882952924e-08j),(-4.016696537431142e-08+5.2802116433654666e-08j),(-1.9052578312388434e-07-2.805640619323954e-07j),(-1.5039712391019735e-07+2.9061148574555933e-08j),(-3.383298864584407e-07-1.4586475917828404e-07j),(-3.4413341564948284e-07-1.530557157629385e-07j),(-3.5381803923850003e-07-1.621967490793689e-07j),(-1.7688793496811022e-06-1.409219473255944e-06j),(-4.287166346255678e-06-6.2560917016544985e-06j),(7.153116695701368e-06-3.583120634074939e-05j),(0.00018811180281882057-0.00014161554170948921j),(1.967629018336763e-05-9.147108655397305e-05j),(-6.887503333308336e-07-5.702913075139643e-07j),(-7.214558346080976e-07-4.397788346735483e-07j),(-3.603569943620803e-06-4.978443770714529e-06j),(-4.96239500581218e-07+8.188092972131666e-08j),(-3.618239200547015e-07+3.3058469437594786e-07j),(-1.4160231233020228e-05-7.274481026113167e-06j),(0.00044386662276849976-0.00028107112290957405j),(0.005245466131624189+0.002776617272580466j),(0.0008966443039649186-0.00044738149437595316j),(3.850333888666244+1.8111802253427132j),(0.016440330670021517+0.008809562046359708j),(6.764559108818607e-05-6.86703396923478e-05j),(-2.2144312365525484e-07+4.07314239683851e-08j),(-1.393229000850189e-07+4.1537015664006873e-08j),(-7.055264888243192e-07-5.067879411065987e-07j),(-7.280131595204706e-07-3.9257490849535926e-07j),(-4.781384137718718e-07+1.1513798579187975e-07j),(-3.200709175925063e-07+3.609109979972503e-07j),(-2.8739783961038e-07-5.118827186959203e-07j),(9.213484609612872e-05-0.00031461673706460524j),(5.555617119409561e-05-0.00018338754403486774j)
Bus 29,(6.17802157876383e-07+8.027721901047969e-08j),(1.6344430727292206e-06+1.8520798481839463e-07j),(1.5248743201353038e-07-4.604799030006532e-07j),(-2.096336824960438e-08-2.79160074076582e-08j),(-5.261774037076527e-09-5.696001824890211e-09j),(-2.9793779177418163e-09-2.5552642864528473e-09j),(-1.1863009808001638e-09+1.3366928891343274e-10j),(-1.102791625749392e-09+6.50251580617967e-11j),(1.479222239445498e-09-5.449967700182566e-09j),(-1.9981290725350825e-09-1.5853190627443576e-09j),(-1.825659799176823e-09-5.8569817177328605e-09j),(-1.7977263751815414e-09-6.008295299351305e-09j),(-1.7872378097529452e-09-6.229798026194549e-09j),(-1.3744377725130138e-09-3.763358729873483e-08j),(3.256364568338912e-08-1.2201475547510873e-07j),(5.303409154922028e-07-2.981645229081339e-07j),(3.8293737012586385e-06+8.413531503347056e-07j),(1.3692223076227302e-06-7.432766239692969e-07j),(-2.624490662934025e-10-1.4887463851398763e-08j),(-2.266297273450461e-09-1.3885463432159648e-08j),(2.3831860231219083e-08-9.952185081511509e-08j),(-6.415884623917717e-09-5.3826976809213585e-09j),(-8.100970125186824e-09-9.87246042993834e-10j),(-6.163112168765181e-08-2.578168166286916e-07j),(8.364973684539451e-06+2.560883940531904e-06j),(2.179570539535399e-05+9.639270355015416e-05j),(1.537643158267421e-05+6.47883466509875e-06j),(0.016440330670021517+0.00880956204635971j),(0.003224255367781819+0.07902685361733067j),(1.6012845982187323e-06+1.1012718921037131e-07j),(-2.9160197778549344e-09-2.356522768810106e-09j),(-2.0356886701322485e-09-1.3100940800497896e-09j),(-1.2468148383145333e-09-1.4410822000126337e-08j),(-2.933886124920692e-09-1.3456444681179546e-08j),(-6.63984159812863e-09-4.793328420589999e-09j),(-8.031412230061838e-09-1.3078596826492165e-10j),(3.351746470857271e-09-9.182485526327491e-09j),(0.0013476841746296346-0.0003409776345496097j),(2.9197839960814595e-06-1.2866299865521158e-06j)
Bus 30,(0.7640533961736813+0.5963980376130568j),(2.0428592510189256+1.5414286916583342j),(0.34042880355674365-0.16160110453035448j),(0.004135808947841588-0.02433388564981216j),(0.00012184326571423008-0.00518551154266619j),(-0.00048130322296892976-0.0023367555668665652j),(-0.0006870518787065004-0.00046416999230426687j),(-0.0005863747422597538-0.000641829097059565j),(0.0066793245633137936-0.006068748033714126j),(-0.0005356132751041963-0.0005603403309941147j),(-0.0003012441932845664-0.0018574637691259417j),(-0.00029137174694409307-0.001883534042990659j),(-0.00028383251546672456-0.0019314599649085096j),(0.0007781996538182723-0.009610433274391886j),(-0.0019576269154277285-0.0011631603645061567j),(-0.0031461300651282565-0.0065550361420275635j),(0.013480194566283797-0.044365959650895924j),(0.036566319087505246-0.09790565619778796j),(-0.00017774651831550537-8.37092702269441e-06j),(-0.00016734494595689549+1.6300474437003196e-05j),(-0.0011684595155333954-0.0003610945083682637j),(-6.914894343691176e-05+7.235583706231732e-05j),(-1.803176173874427e-05+9.584726219063233e-05j),(-0.003122263073285777+0.000535827767170798j),(0.6237962669915889+0.1300400397546919j),(0.0012388401082688385+0.00031273820498802424j),(-0.0037864938470077176-0.005387323814193125j),(6.764559108818607e-05-6.867033969234774e-05j),(1.6012845982187315e-06+1.1012718921037224e-07j),(2.065651530407584+1.5910592231841652j),(-0.0005247966363479388-0.0022176553403204713j),(-0.0005583645710381278-0.0004790462532486545j),(-0.00017282265906041314+3.7365606556584072e-06j),(-0.0001627443109897917+2.4593378604879706e-05j),(-6.229329943604093e-05+7.548198382025651e-05j),(-7.764121351000214e-06+9.56793641330072e-05j),(0.011758178348403021-0.009653834747869025j),(-3.891022841418118e-09-2.79414195401102e-08j),(2.2509483683776514e-06-4.119049181707063e-05j)
Bus 31,(2.2790395469336495e-05-0.0017526912650089415j),(-0.00043694878430777-0.002294225522925254j),(0.008752590787497495-0.012991268025918785j),(0.14845594528818495+0.02355287134864844j),(0.547016443985526+1.1181744915855967j),(0.7079306661138778+1.5997980731963544j),(0.3800839473025418+0.15585494716391596j),(0.22398451557533797-0.0028152808280444835j),(0.09166573194322453-0.0005764807771849803j),(0.1366101684092843+0.04826346978381523j),(0.21173679840080267+0.3006671055253374j),(0.20751872929858778+0.28955854544353493j),(0.20553386665094567+0.2818982889199004j),(0.14542354236736899+0.13330558789708774j),(0.017471298114790035-0.0013293565226994509j),(0.0016096873457156781-0.0021252037667272338j),(0.00024226374676035358-0.0028550946965128147j),(-0.0007754098977568193-0.004750650425420369j),(-2.708124160934095e-05-5.936006254038924e-05j),(-3.338111893213512e-05-5.1830767477393456e-05j),(-7.822892850452897e-05-0.00044154940212114987j),(-3.518966922163208e-05-1.0411621933399772e-05j),(-3.4276204081144435e-05+1.0195530019972606e-05j),(-0.0006983611606645726-0.0009281808798628166j),(-0.00034231396377537007-0.00047015187603857765j),(-1.9510745057665386e-06-2.2584613415063545e-06j),(-0.00030718298452866056-0.000266542259169515j),(-2.214431236552549e-07+4.0731423968385116e-08j),(-2.916019777854935e-09-2.356522768810105e-09j),(-0.0005247966363479384-0.002217655340320471j),(0.7254836153766907+1.6747782610349076j),(0.13354555138672908+0.03278530104493686j),(-3.02032136508004e-05-5.572398460945228e-05j),(-3.5313514986556456e-05-4.893984127525792e-05j),(-3.5059191503790335e-05-7.651966343524758e-06j),(-3.2499426812190295e-05+1.3515244073628736e-05j),(0.0002916595018430357-0.0014073722064052443j),(-2.999897653573655e-11+5.867209301185123e-11j),(-5.9504494737920704e-08+7.578973819052803e-08j)
Bus 32,(-0.0002541432628277651-0.0002567957589776099j),(-0.0005499878066146005-0.0005157226871546177j),(-0.00021130774234426157-0.00512884417518681j),(0.043898862014737375-0.021439715602915972j),(0.10461231263396811+0.021496298087797648j),(0.13874692246287446+0.03839606953188535j),(0.029681191774575323-0.016290464249614917j),(0.011653308758200594-0.014958911796292003j),(0.004805431610926917-0.006090555017578051j),(1.0273752997148802+0.6743386478045102j),(0.6622897393904419+0.42577519093864374j),(0.6601019265425185+0.4244486789216912j),(0.6652875696873571+0.4283702048190884j),(0.3150351248059057+0.1839206080128498j),(0.031143507429791488-0.009276186771720514j),(0.0024897825353116065-0.004257898883111442j),(0.0003928646868528173-0.0024565768748537886j),(-0.0012361072765195076-0.0018334521059522402j),(-6.279861151801027e-05-0.00010309101627180746j),(-7.271621994472431e-05-8.787463947209379e-05j),(-0.0002407809090942878-0.0007939303374265339j),(-6.693260646410933e-05-1.1389819645033603e-05j),(-6.07241172187271e-05+2.626481541554004e-05j),(-0.0014869525819148114-0.0015515401627328117j),(-0.00017877737742795808-5.766871553919532e-05j),(-1.4094347146609211e-06-1.3142058765960075e-06j),(-0.00024876904311239427-0.0002504286179614637j),(-1.393229000850189e-07+4.153701566400687e-08j),(-2.0356886701322485e-09-1.3100940800497896e-09j),(-0.0005583645710381275-0.00047904625324865453j),(0.13354555138672908+0.03278530104493687j),(1.0484876024578964+0.6917594395209149j),(-6.773430670171062e-05-9.572515939677248e-05j),(-7.563047745176788e-05-8.213915701073759e-05j),(-6.608621239389983e-05-6.3490014701142115e-06j),(-5.673033329686086e-05+3.197252802364522e-05j),(-8.061145519252909e-05-9.209854867641784e-05j),(-1.5180023498461464e-11+3.974894317095851e-11j),(-3.2931216883660764e-08+5.278804643720478e-08j)
Bus 33,(-6.704860333058878e-05-2.5618287825272376e-06j),(-0.00017710827546908394-3.9946079415684275e-06j),(-0.0008473617626075032-0.0008639172750419361j),(-0.00020146741683219177-0.00015648969023066258j),(-5.1462483623266464e-05-6.290107924587325e-05j),(-2.990095936175262e-05-5.923749632240652e-05j),(-1.5804754268437225e-05-4.000873865340613e-06j),(-1.220955557667553e-05+1.6039110183812897e-06j),(-5.154879798831819e-06+1.2308697046433625e-06j),(-6.106264931334519e-05-0.00010741028302130588j),(2.4717599148754753e-05-0.0002947658079952602j),(2.803881789851544e-05-0.000302496574624634j),(3.184736255672261e-05-0.00031369671643306644j),(0.0005482999946838632-0.0018500266075838212j),(0.0028778404738670597-0.00801344147422638j),(0.03712790638738266-0.01732843868493733j),(0.015206327671052141-0.010027297137792063j),(0.002161950920935212-0.006774778024651675j),(0.5212024212405241+0.18585613328327605j),(0.5125990080683733+0.10304173111934571j),(0.0021058746943030462-0.006562023906012049j),(-0.0004034972164662116-0.00039404764224554723j),(-0.0005389805282521917-0.00010744425889332805j),(-0.0028290651262533645-0.01762593475294003j),(-4.109135692137309e-05+1.7325434133868334e-05j),(1.0613653227818261e-06-1.1465492218880285e-05j),(0.00012232293419026606-0.0025814442269489566j),(-7.055264888243192e-07-5.067879411065986e-07j),(-1.2468148383145329e-09-1.4410822000126332e-08j),(-0.00017282265906041314+3.736560655658448e-06j),(-3.020321365080039e-05-5.572398460945225e-05j),(-6.773430670171059e-05-9.572515939677246e-05j),(0.5305183155880026+0.2551014395576674j),(0.5064218676580641+0.07420499432113273j),(-0.00042153004359017974-0.00035560798667826256j),(-0.000538659971695273-4.957804971594267e-05j),(-2.779744752380612e-07+1.0969915923898868e-06j),(-2.4337449368529157e-10+7.351145642585056e-11j),(-3.6988599180047054e-07+3.7253468120824326e-08j)
Bus 34,(-6.362753562605781e-05+5.753183556601563e-06j),(-0.00016773363133540473+1.7815049744077636e-05j),(-0.0009054804277492-0.0007125310780776959j),(-0.00020932363650012726-0.0001232199118744929j),(-5.6263847245320816e-05-5.3126076097653656e-05j),(-3.54563426277178e-05-5.229455867366713e-05j),(-1.5412387809567355e-05-1.8517043929885877e-06j),(-1.1334221140011724e-05+3.0027926576120603e-06j),(-4.717824531829824e-06+1.790647804589072e-06j),(-7.075457066951289e-05-9.398683299760205e-05j),(-1.2586880949731421e-05-0.00028136576249959737j),(-1.0392872037296748e-05-0.00028907088773330266j),(-8.161544408764602e-06-0.0003001116092547816j),(0.0002922756034655699-0.0018138463503922038j),(0.0017408638571084817-0.007918018364967822j),(0.03294847859814572-0.020888993976448486j),(0.01313742739483711-0.011322425853775256j),(0.0012158128678939073-0.006661066939869363j),(0.5148349244729753+0.11197959750894125j),(0.5279545580655376+0.15873288492558493j),(0.001188791019283173-0.0064533241719975185j),(-0.0004290595265831782-0.0003229255901582448j),(-0.0005220657266722247-3.576683739850119e-05j),(-0.004819916545662338-0.016299681205077424j),(-3.6691607133191965e-05+2.1369250672003908e-05j),(-3.9522930415141353e-07-1.0956450960216375e-05j),(-0.00019913315799254948-0.002452616871733274j),(-7.280131595204709e-07-3.925749084953595e-07j),(-2.9338861249206913e-09-1.345644468117955e-08j),(-0.0001627443109897918+2.4593378604879774e-05j),(-3.531351498655647e-05-4.893984127525791e-05j),(-7.563047745176788e-05-8.213915701073762e-05j),(0.5064218676580643+0.07420499432113283j),(0.5351810902323307+0.23314669206736588j),(-0.00044140296833090187-0.00028442831542505677j),(-0.0005147098678423184+1.8838261477970323e-05j),(-1.2878737474244315e-07+1.0697917249095876e-06j),(-2.208630931249963e-10+9.908251696214603e-11j),(-3.447497112700152e-07+8.026353781690193e-08j)
Bus 35,(-2.588740898213184e-05+2.7801024336498288e-05j),(-6.719262687379494e-05+7.446116972619796e-05j),(-0.0006837022609006261+4.391550521143595e-05j),(-0.00014158334374991856+2.8525578998113894e-05j),(-4.599639267551645e-05-1.1902011021214027e-06j),(-3.645391814235918e-05-9.080566462212741e-06j),(-7.5587199124452034e-06+5.2973548828559665e-06j),(-3.826372853128186e-06+5.8280373479207265e-06j),(-1.3780894363287248e-06+2.6653112293574116e-06j),(-6.862977581786421e-05-1.3529767150350942e-05j),(-0.00011724710875289689-0.00011957789103516156j),(-0.00011933389041311331-0.000123860110338572j),(-0.0001227280504032272-0.0001296339642057178j),(-0.0005905132590409412-0.000919078101402714j),(-0.0023719074000604573-0.004196623273625744j),(0.0062969554208545725-0.02232580330654166j),(0.0013226660417651058-0.01022721783177992j),(-0.0021054866465815146-0.003431719557641262j),(-0.00040777573573176694-0.00039497342473257676j),(-0.00043492149476094375-0.00031398180338840253j),(0.19875778216555118-0.08518274416344415j),(1.2108818390719314+0.5508936716711824j),(0.1015675043897577-0.09044311119144534j),(-0.012839584808004624-0.014384868816957977j),(-7.763597228506258e-06+2.4024086108119352e-05j),(-4.523611152106369e-06-4.694060674432634e-06j),(-0.0010616112155485246-0.0010068507890794794j),(-4.781384137718719e-07+1.1513798579187994e-07j),(-6.639841598128631e-09-4.793328420589996e-09j),(-6.229329943604091e-05+7.548198382025654e-05j),(-3.505919150379034e-05-7.651966343524753e-06j),(-6.608621239389982e-05-6.3490014701142115e-06j),(-0.0004215300435901798-0.0003556079866782626j),(-0.00044140296833090187-0.00028442831542505677j),(1.2282220814590843+0.5627356796696726j),(0.09008995994291596-0.09900582880998723j),(3.6758113416365666e-07+5.247620901255888e-07j),(-5.846036858727037e-11+1.3152916505356342e-10j),(-1.2077997274131405e-07+1.723678385746525e-07j)
Bus 36,(-5.228111668052796e-06+3.689181882416212e-05j),(-1.2278519693602537e-05+9.760706852261674e-05j),(-0.0005254143847350488+0.0004189510435262481j),(-9.790175156421856e-05+0.00010239081873917745j),(-3.7673024462366055e-05+2.485066819229155e-05j),(-3.4423094454266185e-05+1.3148470812178757e-05j),(-3.1088691312292045e-06+8.502988545552473e-06j),(1.9165623299120267e-07+6.835744891718645e-06j),(3.8677881669169893e-07+2.917542574212262e-06j),(-6.28057627695518e-05+2.7622601519358006e-05j),(-0.00016142235209446175-3.0416880004089504e-05j),(-0.00016550393802224097-3.269115239347264e-05j),(-0.00017147428589294578-3.543192123042935e-05j),(-0.0009907697067478307-0.0004080882531135086j),(-0.004262949233138464-0.0020454265023136116j),(-0.00746077931159791-0.02149482162894801j),(-0.004674294540816788-0.008970181963795816j),(-0.003619425830882073-0.0015795295232187063j),(-0.0005496819352512938-8.896593196150879e-05j),(-0.0005260775947920908-8.57493920118727e-06j),(-0.003566026254659872-0.023895663867195653j),(0.09924940736384147-0.09428206261749485j),(1.1134935244617405+0.27229282219760176j),(0.032738632823556386-0.07212906024495623j),(7.233723563170867e-06+2.3684052448832894e-05j),(-6.273155227795518e-06-1.2383229045742906e-06j),(-0.0014190279873387555-0.00021437415179971365j),(-3.200709175925063e-07+3.609109979972503e-07j),(-8.03141223006184e-09-1.3078596826492224e-10j),(-7.764121351000238e-06+9.567936413300716e-05j),(-3.24994268121903e-05+1.3515244073628738e-05j),(-5.673033329686088e-05+3.19725280236452e-05j),(-0.000538659971695273-4.95780497159427e-05j),(-0.0005147098678423183+1.8838261477970296e-05j),(0.09008995994291594-0.09900582880998719j),(1.1410860308445483+0.3376927719270919j),(5.90167803073043e-07+2.1593693139786606e-07j),(2.6767196493269253e-11+1.3862005164082622e-10j),(-4.561763073875592e-10+2.0644279290655615e-07j)
Bus 39,(0.293258468699328+0.041132262719699705j),(0.012475084529079066-0.009351729744288655j),(-0.0004000522295210953-0.0022667822648343547j),(-0.0002512811474308714-0.0003229113759942294j),(0.0012645349130265804-0.0021560096340491365j),(0.00034828673468688404-0.0014638351281853828j),(0.0008112868394512495-0.004087238048286412j),(0.006544768385017264-0.006734638854857689j),(0.2766642239428859+0.04187697217999324j),(-7.494124947791544e-05-0.00010494707765627359j),(-2.429639429950002e-07-0.00032646544249673366j),(-3.4101499721708205e-06-0.0003170611545655084j),(-6.44437399602271e-06-0.00031131110322573166j),(-9.652324997220848e-05-0.00024978875243274445j),(-2.74708413990924e-05-1.6658326992716379e-06j),(-4.6850348871063095e-05+8.413748150121447e-06j),(-0.00024079972361848963-0.00015086289670654268j),(-0.0005176737003442784-0.00037355848174796174j),(-3.629614234972059e-07+1.1069341589106087e-06j),(-1.891411843275114e-07+1.0843507331881737e-06j),(-4.317222669327895e-06+6.742655448541668e-06j),(3.358937182434282e-07+5.625649622068901e-07j),(5.733116078699331e-07+2.8101637421426306e-07j),(-2.066959816046453e-06+2.0635716876969558e-05j),(0.0018155029895017697-0.003431357970233983j),(3.924354839750531e-06-6.71934918294758e-06j),(-3.7912314820540085e-05+1.3757709170642295e-05j),(-2.8739783961037955e-07-5.1188271869592e-07j),(3.351746470857271e-09-9.182485526327483e-09j),(0.011758178348403012-0.009653834747869017j),(0.00029165950184303555-0.001407372206405244j),(-8.06114551925291e-05-9.20985486764178e-05j),(-2.779744752380616e-07+1.0969915923898861e-06j),(-1.2878737474244358e-07+1.069791724909587e-06j),(3.675811341636564e-07+5.247620901255887e-07j),(5.901678030730429e-07+2.1593693139786604e-07j),(0.4608568522969494+0.08010522468486164j),(-1.700566162008025e-10-2.4477495321665438e-11j),(-2.3718865366933997e-07-8.281380261834587e-08j)
PV1 LV,(-8.512279237689041e-10-1.0916789220135131e-08j),(-2.719364299345528e-09-2.8783035953408746e-08j),(-8.471594142908655e-09-9.592452475429031e-10j),(-4.0444157204952377e-10+4.614470807075871e-10j),(-7.896601009758292e-11+1.1108644524134006e-10j),(-3.3188602095824555e-11+6.047994693946201e-11j),(6.585240364874174e-12+1.9922510447457228e-11j),(5.102786969997279e-12+1.8734079845846268e-11j),(-9.908866746606458e-11-5.7536704959359505e-12j),(-2.0049841127446564e-11+4.00972494920466e-11j),(-9.414940808665783e-11+5.256378897531014e-11j),(-9.685305930516552e-11+5.262999244261857e-11j),(-1.007010002725786e-10+5.324985082798113e-11j),(-6.423659067385947e-10+1.5960863063033252e-10j),(-2.2164135995209136e-09-1.1929477472086757e-10j),(-7.044776855188223e-09-8.045098036021831e-09j),(6.368200480436987e-10-6.890842065992015e-08j),(-1.7731915978229922e-08-2.086646095939454e-08j),(-2.551295960655234e-10+5.830154537720381e-11j),(-2.306545462265908e-10+8.914939624825192e-11j),(-1.7979681323772438e-09-5.036520914591163e-11j),(-6.940718949107608e-11+1.2980624590007548e-10j),(1.2286617861081598e-11+1.4291083010337602e-10j),(-4.212013548710944e-09+1.9915818629550865e-09j),(1.3827549815011576e-08-1.5313735393202501e-07j),(1.5792953287017836e-06-7.231647120412403e-07j),(5.5888013474149196e-08-2.878959866948393e-07j),(9.213484609612878e-05-0.00031461673706460535j),(0.0013476841746296348-0.00034097763454960975j),(-3.8910228414181316e-09-2.7941419540110214e-08j),(-2.999897653573657e-11+5.867209301185121e-11j),(-1.5180023498461464e-11+3.974894317095852e-11j),(-2.4337449368529167e-10+7.351145642585055e-11j),(-2.2086309312499634e-10+9.908251696214601e-11j),(-5.846036858727046e-11+1.3152916505356345e-10j),(2.6767196493269263e-11+1.386200516408262e-10j),(-1.700566162008026e-10-2.4477495321665386e-11j),(0.0013653379448266812-0.0003109828916233067j),(-3.2680135876738246e-08-4.557442912330879e-08j)
PV2 LV,(1.8395575702527379e-06-1.5905642373854726e-05j),(4.168421582290314e-06-4.206977137525853e-05j),(-1.1888808912198853e-05-3.7521548043448197e-06j),(-7.098182509898009e-07+5.488245167829714e-07j),(-1.4447577705059798e-07+1.3728000998920616e-07j),(-6.458894402522475e-08+7.748983082828295e-08j),(3.864169979754144e-09+3.043784558081085e-08j),(2.069912737846653e-09+2.831660536079391e-08j),(-1.4059117010459867e-07-3.604267294191831e-08j),(-4.001767910764994e-08+5.192236437257977e-08j),(-1.4985551018116892e-07+4.903514827338152e-08j),(-1.537541498922693e-07+4.8372027988448046e-08j),(-1.5945023795084377e-07+4.8182601197613816e-08j),(-9.666307680530643e-07+4.8932485501074506e-08j),(-3.1473776182763064e-06-7.927070845107364e-07j),(-7.854205658646198e-06-1.3521140787593516e-05j),(2.023651731577812e-05-9.871357943019823e-05j),(-1.9596342151999855e-05-3.4918169789465135e-05j),(-3.824910158598933e-07+1.2129108185043463e-08j),(-3.5601631860131003e-07+6.326265464215274e-08j),(-2.566184884131095e-06-5.764483492148214e-07j),(-1.3600689806358987e-07+1.6682563876061624e-07j),(-2.2440783447629724e-08+2.0854009621925378e-07j),(-6.603222276775707e-06+1.6770773807987537e-06j),(6.278547870089568e-05-0.00021589375883126002j),(0.0024692676521276846-0.000594981262513621j),(0.00016093512372695405-0.00039749498027571994j),(5.55561711940956e-05-0.00018338754403486774j),(2.9197839960814604e-06-1.2866299865521158e-06j),(2.250948368377638e-06-4.119049181707065e-05j),(-5.950449473792073e-08+7.578973819052801e-08j),(-3.293121688366078e-08+5.27880464372048e-08j),(-3.6988599180047065e-07+3.7253468120824306e-08j),(-3.447497112700153e-07+8.026353781690188e-08j),(-1.2077997274131405e-07+1.7236783857465242e-07j),(-4.561763073875658e-10+2.064427929065561e-07j),(-2.3718865366934018e-07-8.281380261834584e-08j),(-3.268013587673824e-08-4.557442912330878e-08j),(0.002500957699520508-0.0005691765778679382j)
