Bus,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 39,PV1 LV,PV2 LV
Bus 26,(0.0005977708038600949-0.00011975641731308472j),(0.0015734008077582086-0.0003419395252440432j),(0.00010751729320434811-0.0004357297422380135j),(-2.0483374056671e-05-2.4313147303120963e-05j),(-4.41543313671266e-06-3.651057612638363e-06j),(-1.9355744859243063e-06-3.69255369667061e-07j),(-6.368732429534252e-07+3.6276429529098876e-07j),(-7.925186510815775e-07+1.3239120609392319e-07j),(-4.304334986658923e-07-5.656185468765638e-06j),(-1.4739063194292417e-06-1.2371219401453584e-06j),(-1.0861727455617681e-06-4.362707394281874e-06j),(-1.0580096541844998e-06-4.4940525604526025e-06j),(-1.0395928798341594e-06-4.677741706828195e-06j),(8.066993944924554e-07-2.980120693222682e-05j),(4.0744951837477585e-05-9.364121997657073e-05j),(0.0004611502066439781-0.00017471165684643277j),(0.0029673839380067314+0.0011379847102838785j),(0.0011614020382227203-0.00043628221073325183j),(1.1058516151321151e-06-1.2108994735040606e-05j),(-6.222640845085996e-07-1.1507113000644107e-05j),(3.1133604394754454e-05-7.678895570574094e-05j),(-4.956164861519037e-06-4.8369664770685655e-06j),(-6.458675650954276e-06-1.4852934033247085e-06j),(-1.8142397196624207e-05-0.00021407568086409575j),(0.006414331406702447+0.002884128797923737j),(0.0059320413274857285+0.08020955343828495j),(0.011594550472395554+0.007068300191043108j),(0.005446058516125166+0.002675792875075804j),(2.7758670155122118e-05+9.850898359315815e-05j),(0.001567980181841565-0.00041645551491186026j),(-1.851501841993918e-06-1.1727843207823222e-07j),(-1.5182938715064334e-06-1.0359896033404973e-06j),(2.575564748662937e-07-1.1881275999334287e-05j),(-1.2099675035176494e-06-1.124595142563021e-05j),(-5.213930101565478e-06-4.3913375900437975e-06j),(-6.515829947605012e-06-7.875657205394025e-07j),(-7.503001794284315e-08-9.616584261583969e-06j),(4.117046293574977e-06-4.637287187011643e-08j),(0.004963214110523776+0.0010678741845045556j)
Bus 27,(-0.0026326451750332516-0.001591683932051364j),(-0.007020691104299045-0.004090891634823058j),(0.007818734623299774-0.04486348360250504j),(-0.002391863962838371-0.002573685386081514j),(-0.0005174581226621689-0.00040190327543964484j),(-0.00023379857475046333-6.57197080178588e-05j),(-6.800816694372008e-05+4.095179167693748e-05j),(-7.349246298967421e-05+3.158000830828795e-05j),(-4.921335373806203e-05+3.433809832426589e-05j),(-0.0002334819805323033-0.0002769943240765831j),(-5.935141844907088e-05-0.0008433182852618705j),(-5.1305313344837786e-05-0.0008676752489726613j),(-4.3378850154340756e-05-0.0009020552642391047j),(0.0009711004744604225-0.005581049498398419j),(0.008762466269349055-0.020780226667224656j),(0.10101158247954703-0.04016691842196282j),(0.6580117272416498+0.24013361891447194j),(0.25906665767923204-0.08822390944108871j),(0.0002001628422406063-0.0026728744180731048j),(-0.00017855838926336817-0.0025339975531678506j),(0.0065857127426420525-0.01703677886883895j),(-0.0011097739981835897-0.001048261966608487j),(-0.00142887559581863-0.00030412642102889745j),(-0.004769031601851791-0.047118279913904076j),(-0.0009867981386074297-0.0007049967921189872j),(0.011594550472395552+0.007068300191043108j),(2.570842024838737+1.4904977005086992j),(0.0009025636657140658-0.00048469597969963706j),(1.625182428785973e-05+5.870226656675507e-06j),(-0.0072545267365582145-0.003795117480117998j),(-0.00022612712537308747-3.389228155511236e-05j),(-0.0002482014996449424-0.00024111991624830008j),(1.4012936805090628e-05-0.002619631303798081j),(-0.0003071519740840598-0.002474321160091764j),(-0.001164983434664707-0.000949115134044973j),(-0.001438962014657032-0.00015013738800026186j),(-3.241193126256195e-05+3.6565922258668685e-05j),(3.9824088421682193e-07-5.697662570685844e-07j),(0.0006343684080796167-0.0005764286124523169j)
Bus 28,(1.5025435081817746e-05-4.347121376331118e-05j),(3.7809402881404206e-05-0.0001154414265675852j),(-2.425077132408701e-05-2.3629661386926373e-05j),(-2.364078496888805e-06+4.048507273634357e-07j),(-4.0614085152370446e-07+1.4796228710210767e-07j),(-9.791539304759572e-08+1.1186152375442716e-07j),(-7.044069756111205e-10+5.529207312283487e-08j),(-2.1637289630191265e-08+5.6626684776312975e-08j),(-3.845056537485691e-07-1.8790178400232907e-07j),(-1.3676844660610364e-07+4.868973513608791e-08j),(-3.253642664114847e-07-9.58541093420485e-08j),(-3.3283645701002063e-07-1.0270062105228715e-07j),(-3.4408696244205273e-07-1.1091100715767073e-07j),(-1.908511999104618e-06-1.1900896744348325e-06j),(-4.538331758922095e-06-6.226009886793894e-06j),(6.2340534804822785e-06-3.667845571622994e-05j),(0.0001873272592141644-0.00014966175010917016j),(1.5942952132013414e-05-9.223203127135223e-05j),(-7.457763466682583e-07-5.341965977279566e-07j),(-7.725759690184295e-07-3.98764431029381e-07j),(-3.808566494539268e-06-4.9572566946614326e-06j),(-5.039547830738632e-07+1.3788086756032776e-07j),(-3.4320047720384704e-07+3.6359894004159887e-07j),(-1.4623465391246848e-05-6.991244831090439e-06j),(0.0004325365916834509-0.0003073158607706955j),(0.005446058516125166+0.002675792875075804j),(0.0009025636657140656-0.000484695979699637j),(3.8503313378456148+1.811049677755339j),(0.016847979244766224+0.008551193772596j),(3.275337370446923e-05-0.00011793316070347751j),(-7.830877445942087e-08+1.1600916968100167e-07j),(-1.253742059258106e-07+5.925601745596953e-08j),(-7.633393634351287e-07-4.7030135854047746e-07j),(-7.780151998446827e-07-3.5055052652684155e-07j),(-4.847952042163873e-07+1.7166575326262275e-07j),(-2.9997776290680774e-07+3.9395242325500896e-07j),(-6.286608668265463e-07-3.622088738702637e-07j),(0.0005086194963912133-0.000564840393766103j),(0.00025895115386828345-0.00028221620022440526j)
Bus 29,(7.149710719987574e-07-3.010759509154003e-07j),(1.8751003750284773e-06-8.257926066075347e-07j),(2.3451675753265854e-08-5.706142577224906e-07j),(-3.171322864378612e-08-2.511666380453153e-08j),(-6.432543798044673e-09-3.431680221106257e-09j),(-2.5072449067763993e-09+3.0930507049986194e-11j),(-7.020390237828522e-10+6.140137886452264e-10j),(-9.545985762366635e-10+3.662689481665038e-10j),(-1.972587759715964e-09-6.943540616649371e-09j),(-2.1518971582608906e-09-1.1684280039202697e-09j),(-2.4618814210669636e-09-5.164212051141498e-09j),(-2.460107412104544e-09-5.335138389729223e-09j),(-2.4837742521403936e-09-5.568859288807347e-09j),(-6.559405113044835e-09-3.736450386386147e-08j),(2.7034053846666833e-08-1.2710655425895973e-07j),(5.306652748147132e-07-3.349184071374039e-07j),(3.9889771893417435e-06+6.65679591129238e-07j),(1.3374212263543698e-06-8.388409156323014e-07j),(-1.6950649117477856e-09-1.537967581339462e-08j),(-3.6970937732029907e-09-1.419048039263566e-08j),(1.9327567316842696e-08-1.0365320773416756e-07j),(-7.407846155413197e-09-4.773144081160262e-09j),(-8.43050542067651e-09-2.1245103983203615e-10j),(-7.696708150306272e-08-2.623296093881496e-07j),(8.73031818787631e-06+1.967943819372651e-06j),(2.7758670155122128e-05+9.85089835931582e-05j),(1.6251824287859737e-05+5.870226656675512e-06j),(0.01684797924476623+0.008551193772596003j),(0.005044818003133537+0.07995911552452331j),(1.8494247593919435e-06-9.173319997980781e-07j),(-2.3384465300297073e-09+3.2378298108609707e-10j),(-2.1561856912509632e-09-9.063639376403144e-10j),(-2.6950125796890956e-09-1.4880381732027574e-08j),(-4.3636146987788695e-09-1.3715639237726701e-08j),(-7.616131993595034e-09-4.152044640246755e-09j),(-8.324648029427996e-09+6.720685654162345e-10j),(-2.5348096564735553e-09-1.1972062705786757e-08j),(0.003158616052164615+0.0006415790291685977j),(6.459819267835214e-06+7.15986031133419e-08j)
Bus 30,(1.1827156806221626+0.22237899637195555j),(3.132785247375881+0.5364094867022766j),(0.2835365246257449-0.37237342932978146j),(-0.009175902050458661-0.029154110647683657j),(-0.002557238192128384-0.004652978384601406j),(-0.0015510372060591263-0.000692511726052165j),(-0.0007106658033235748+0.00010566834500478297j),(-0.0008183534917257017-0.0003249069369846275j),(0.0036892671492125256-0.010662574458569293j),(-0.0008238233891836888-0.00020920610246638594j),(-0.0012781347039167786-0.001539219006488418j),(-0.0012835892213709104-0.0015846945419556054j),(-0.0013029691429412595-0.0016491222732635672j),(-0.0045221331460078475-0.010886369995327752j),(-0.00280669167413216-0.00016410296798458746j),(-0.007205694854531774-0.005441128467206074j),(-0.0104149825084127-0.05664293417852625j),(-0.015459221363408111-0.1288801063873156j),(-0.00019841483178214924+0.00010098934290323782j),(-0.00017223083267634053+0.00012189483777043955j),(-0.0014935450960117305+0.00026667255437350936j),(-2.660026267262045e-05+0.0001239801205414814j),(3.9990564719655805e-05+0.00011456543234262985j),(-0.0031400914142232076+0.00236944179263502j),(0.7624374703504128-0.21208425987322843j),(0.0015679801818415649-0.00041645551491185955j),(-0.007254526736558215-0.003795117480118j),(3.275337370446926e-05-0.00011793316070347749j),(1.8494247593919435e-06-9.17331999798077e-07j),(3.1862258710158455+0.5781824713975912j),(-0.0015303151420020102-0.0004644682346663726j),(-0.0008028710834525055-0.00012067210422233565j),(-0.00018661116540112668+0.00011191213801826458j),(-0.00016245107044748263+0.00012845356333351484j),(-1.7180782980609732e-05+0.00012362700546785985j),(5.1359301140965585e-05+0.00010864463237891754j),(0.006967906145713113-0.01766360606680717j),(-1.6259276517977226e-08-8.144398239423187e-08j),(2.6768835560645513e-06-0.00010237015069957914j)
Bus 31,(-0.0007622620855922925-0.0006796650334673087j),(-0.0014961967027753659-0.0005297380925824947j),(0.00025097932569042615-0.008742669586367765j),(0.07794957638252692-0.033780238508671886j),(0.5997031812931225+0.36840510253263375j),(0.8223521248752437+0.5497152053426568j),(0.228692991040637-0.04062187604905301j),(0.10611334456997948-0.06914524867295652j),(0.04358759767834369-0.028017001317692997j),(0.08075330100950523-0.022337152088145476j),(0.19269578541974988+0.07698733949583189j),(0.18731710118990041+0.07296431228119855j),(0.18405657688671964+0.0698835580505827j),(0.1100262764017623+0.018474100407289896j),(0.007879340348745423-0.006009559023043241j),(0.00011168082844342125-0.0015054804738297914j),(-0.0007453953315608201-0.001428384569107998j),(-0.0017886010637058673-0.0020110612739511194j),(-3.216750317821901e-05-1.8729728903078713e-05j),(-3.273260814212117e-05-1.3156419748088135e-05j),(-0.00017279237667736447-0.00018570029649930342j),(-1.983087013673267e-05+7.495451097476576e-06j),(-1.2474576408545856e-05+1.5999293207404655e-05j),(-0.0006174420987599519-0.00022654106023691563j),(-0.00039326125656461867+3.975889807502923e-05j),(-1.851501841993918e-06-1.17278432078232e-07j),(-0.00022612712537308757-3.389228155511228e-05j),(-7.83087744594209e-08+1.1600916968100167e-07j),(-2.3384465300297073e-09+3.2378298108609717e-10j),(-0.00153031514200201-0.00046446823466637254j),(0.8534185127314583+0.5802543560956112j),(0.0746340545876377-0.02889342876956346j),(-3.26328317425347e-05-1.6081513105435314e-05j),(-3.276810407661152e-05-1.1187991248714277e-05j),(-1.8927808242221933e-05+8.787013304859233e-06j),(-1.0612573511727628e-05+1.706029477988848e-05j),(-0.0003097210591129583-0.0007508671492526104j),(-1.1917618935724413e-11+9.42214636763329e-11j),(-4.0045562939894135e-08+1.1004436685062674e-07j)
Bus 32,(-0.0003419253105494518-7.931914916068756e-05j),(-0.0007905371356339227-0.0001559686671163991j),(-0.0005509795540372393-0.004485494411653819j),(0.03737941856549752-0.022113134545987033j),(0.06304350138867246-0.01916218939296325j),(0.08248400462154938-0.02054545774219245j),(0.01055305515324613-0.017127917781169823j),(0.001860125520199062-0.011324446904132911j),(0.0007886204427725535-0.004625970566421246j),(1.0808086149789462+0.6460561628367465j),(0.6856975259664273+0.39835731035728744j),(0.6837872149292405+0.3974813684273155j),(0.6895378525568423+0.40155568180775764j),(0.3236062534646234+0.17166247920309557j),(0.030870975844495465-0.010581299702635353j),(0.002336527669252825-0.0043709613398801245j),(0.00034235495681829333-0.0024149505141680583j),(-0.0012150315669535124-0.0016342603912542512j),(-7.16683809747483e-05-9.898713440561646e-05j),(-8.07735213346646e-05-8.300738209121796e-05j),(-0.00027186411392606-0.0007871646275579881j),(-6.949570369982816e-05-3.860370258116674e-06j),(-5.8716585138571e-05+3.1446848251313364e-05j),(-0.00155240284267665-0.0015008491759505775j),(-0.00019471768683933087+4.890831027436982e-05j),(-1.5182938715064324e-06-1.035989603340497e-06j),(-0.0002482014996449423-0.00024111991624829995j),(-1.2537420592581058e-07+5.925601745596952e-08j),(-2.156185691250963e-09-9.063639376403144e-10j),(-0.0008028710834525051-0.00012067210422233584j),(0.07463405458763767-0.028893428769563446j),(1.1037626272381038+0.663575184312972j),(-7.65856117872997e-05-9.165581632610814e-05j),(-8.349674926872633e-05-7.71453864405771e-05j),(-6.85016293247187e-05+1.2173299600063176e-06j),(-5.4537301293747116e-05+3.71071490055009e-05j),(-7.127887824598141e-05-2.156544859487939e-05j),(-5.7789933063764815e-11+7.425693627272872e-11j),(-8.975612784728701e-08+7.351834914418342e-08j)
Bus 33,(-7.258173783819758e-05+3.767153019991117e-05j),(-0.00019007753155817807+0.00010250993427185384j),(-0.0008823865749335371-0.0008308431000399543j),(-0.00020715360420933026-0.000148369963128867j),(-5.326625529620895e-05-3.493265786313885e-05j),(-3.225511137858608e-05-2.1276773821027967e-05j),(-9.99292604884082e-06+2.8638091185555133e-06j),(-7.845541097286928e-06+3.944951182310414e-06j),(-2.994261691895067e-06+2.3259552789721927e-06j),(-7.024917129804488e-05-0.00010344533385564312j),(1.0366344636609604e-05-0.000291490080855323j),(1.3420263830272059e-05-0.0002997152037717669j),(1.6791599594283155e-05-0.0003113856034924085j),(0.00047682376628196797-0.0018929118627732493j),(0.0025734894644878856-0.008237479873069218j),(0.03686158648094313-0.019129121032867933j),(0.014974198679225812-0.01080235530766692j),(0.0019050126755551257-0.00695361417876888j),(0.5357240716654904+0.16601380694957782j),(0.5251405555573205+0.08227357245555708j),(0.0018522174357321218-0.0067277802252917445j),(-0.0004619159714039121-0.0003560516355132203j),(-0.0005547721851465286-6.099238432753722e-05j),(-0.0036137235955823084-0.017728455134183668j),(-3.276561305417347e-05+4.272509548079817e-05j),(2.5755647486629337e-07-1.1881275999334287e-05j),(1.4012936805090845e-05-0.0026196313037980807j),(-7.633393634351286e-07-4.7030135854047735e-07j),(-2.695012579689098e-09-1.4880381732027567e-08j),(-0.00018661116540112665+0.00011191213801826471j),(-3.26328317425347e-05-1.6081513105435304e-05j),(-7.65856117872997e-05-9.165581632610811e-05j),(0.5467438023872088+0.2359377696515649j),(0.5189934146112867+0.053253370712487424j),(-0.00047911284921312475-0.0003162535069353003j),(-0.0005527206538480401-2.0721305401912493e-06j),(3.8217337623296583e-07+1.2919122023207405e-06j),(-6.062130561707727e-10-5.118447575311825e-11j),(-7.149737785275171e-07-2.269962750170245e-07j)
Bus 34,(-6.390097519720089e-05+4.443393561704219e-05j),(-0.00016687277132916608+0.00012000298121301586j),(-0.0009344749347891985-0.0006762978988582144j),(-0.00021367284430460492-0.00011470817145923976j),(-5.4548976844041013e-05-2.645768799484414e-05j),(-3.304695836126282e-05-1.6137868542497673e-05j),(-9.081842946733214e-06+3.925206474537546e-06j),(-6.922754943236091e-06+4.6830474698706965e-06j),(-2.5417499144997327e-06+2.5616090038987226e-06j),(-7.895778143239173e-05-8.904817104991703e-05j),(-2.586441836872399e-05-0.0002763983163304205j),(-2.3987821830342656e-05-0.0002845353047620885j),(-2.22329774961755e-05-0.0002959630273924002j),(0.00021856121461847754-0.001844989374967899j),(0.001421619152772702-0.008089895762693703j),(0.032453297112500085-0.022563657686075596j),(0.0128126704044023-0.012027415497837887j),(0.0009476754547607651-0.006796331528043716j),(0.5259604828259954+0.0911779141867052j),(0.5373961105748+0.1380045468608841j),(0.000925462570040372-0.006576715447412347j),(-0.00047953622875670067-0.0002795767409813736j),(-0.0005310955205438877+1.0278863524198042e-05j),(-0.005579080778467505-0.016291510171608972j),(-2.5701440135610412e-05+4.4334400430617165e-05j),(-1.2099675035176496e-06-1.1245951425630205e-05j),(-0.0003071519740840596-0.002474321160091763j),(-7.780151998446826e-07-3.5055052652684155e-07j),(-4.363614698778871e-09-1.3715639237726695e-08j),(-0.0001624510704474826+0.00012845356333351498j),(-3.276810407661152e-05-1.118799124871427e-05j),(-8.349674926872634e-05-7.714538644057708e-05j),(0.5189934146112867+0.053253370712487424j),(0.544836123334658+0.2128090405542087j),(-0.0004909006770181329-0.00023990907638130813j),(-0.0005219532374232946+6.56413828107429e-05j),(5.18723967784005e-07+1.1726656119878061e-06j),(-5.784498314990478e-10+2.5827484321880066e-11j),(-7.026080965484571e-07-1.2681573765981184e-07j)
Bus 35,(-9.298045723981503e-06+4.597648319004407e-05j),(-2.2627777556435927e-05+0.00012179117982327232j),(-0.0006886742716701037+9.507075716741343e-05j),(-0.0001408262923773092+3.912143272934966e-05j),(-3.4773818154877364e-05+1.121779010277301e-05j),(-2.1112260322481555e-05+6.748433318157723e-06j),(-2.317563016552708e-06+5.493961585125467e-06j),(-1.0617981090141376e-06+4.9239819266243925e-06j),(-3.883312750377438e-08+2.1745078341352372e-06j),(-7.14866676290212e-05-5.8560427451933165e-06j),(-0.0001264595056740737-0.00010954297174033173j),(-0.000129033993258022-0.00011386735042772744j),(-0.00013303302806808032-0.00011957352177681525j),(-0.000673828246946487-0.0008942635436161757j),(-0.0027529227049476303-0.004114248009562802j),(0.004723411333134451-0.02334873028691766j),(0.0005647636081175115-0.010576025057837599j),(-0.002420097301292569-0.003353592537982298j),(-0.00046659467079746415-0.0003567937728393896j),(-0.00048645517027608333-0.0002706561520838302j),(0.19781815559350613-0.10286450276548001j),(1.2874316076455095+0.47326499117609505j),(0.09406871480340756-0.10488938345737572j),(-0.0146333945416819-0.013623992449039897j),(7.289668964780159e-06+3.0011964422079714e-05j),(-5.21393010156548e-06-4.391337590043796e-06j),(-0.001164983434664707-0.0009491151340449727j),(-4.847952042163873e-07+1.716657532626229e-07j),(-7.616131993595034e-09-4.152044640246751e-09j),(-1.7180782980609732e-05+0.0001236270054678599j),(-1.892780824222193e-05+8.787013304859233e-06j),(-6.850162932471867e-05+1.2173299600062871e-06j),(-0.00047911284921312486-0.00031625350693530033j),(-0.0004909006770181331-0.00023990907638130824j),(1.3062036356375701+0.48414954996309845j),(0.08167500604519126-0.11312960705040276j),(7.145687761065457e-07+2.942912471608062e-07j),(-2.41048841458489e-10+2.523355133888043e-10j),(-3.587181833221521e-07+2.3763409092908403e-07j)
Bus 36,(1.6757453676075537e-05+4.193851537599432e-05j),(4.600346609622322e-05+0.0001100384918467303j),(-0.0005046009035074106+0.000439776043902429j),(-9.28061595013143e-05+0.00010578235776198934j),(-2.2094871362713655e-05+2.737523939301652e-05j),(-1.3447300749878887e-05+1.6570223801505098e-05j),(1.0305808955741037e-06+5.647727729446977e-06j),(1.7415248574680243e-06+4.526330249132237e-06j),(1.1155168207625986e-06+1.7720852599849142e-06j),(-6.06721772987047e-05+3.298367678465275e-05j),(-0.00015963647419206436-2.1546299139139468e-05j),(-0.00016399087254827976-2.3671924325059744e-05j),(-0.0001702215028440443-2.61593270355118e-05j),(-0.0010143998633130183-0.00036498014342362524j),(-0.004387311805406111-0.0018622575498388214j),(-0.00850892104612706-0.02129886902744454j),(-0.005122684358150879-0.008817025748549558j),(-0.003718058465862535-0.0014250621542786074j),(-0.0005640172660330748-4.1329916652095114e-05j),(-0.0005345877743171926+3.852957494322008e-05j),(-0.006258850293105684-0.02438298223945884j),(0.09116459830032178-0.10854849094221944j),(1.1337666905262573+0.23230148271678683j),(0.030305971360655184-0.07393667399517691j),(2.1699748025771922e-05+2.0330734914667466e-05j),(-6.515829947605011e-06-7.875657205394024e-07j),(-0.0014389620146570317-0.00015013738800026183j),(-2.999777629068078e-07+3.93952423255009e-07j),(-8.324648029427996e-09+6.720685654162334e-10j),(5.1359301140965545e-05+0.00010864463237891751j),(-1.0612573511727633e-05+1.706029477988848e-05j),(-5.453730129374713e-05+3.7107149005500886e-05j),(-0.00055272065384804-2.0721305401913577e-06j),(-0.0005219532374232946+6.564138281074283e-05j),(0.08167500604519123-0.11312960705040274j),(1.1641779223849955+0.29739587849665133j),(7.308021428220439e-07-1.3979422659356915e-07j),(-6.10918360447441e-11+3.303857805890951e-10j),(-1.6362989115148381e-07+3.806002832683517e-07j)
Bus 39,(0.2941522834646667+0.029401493893405226j),(0.0077075248819815645-0.01719708810206785j),(-0.001741768357422186-0.0021771175301260343j),(-0.00028426526652726967-0.00017657854094669492j),(0.0008372610611591211-0.0017183626366220777j),(-0.0002267593233122312-0.0008323683226972359j),(0.0007044184533896343-0.003933314450722992j),(0.006415005053501578-0.006869413192559747j),(0.279169283194575+0.03355009922730719j),(-7.201039662356226e-05-2.9878334971428583e-05j),(-9.643837353426905e-05-0.00016626272012834517j),(-9.556044493861773e-05-0.00016080408097050636j),(-9.569596660060893e-05-0.0001572497371632621j),(-0.0001457494179478336-0.00012763457462300763j),(-1.8635371917063275e-05+1.2537301507592595e-05j),(-4.376952068119437e-05+3.4779477916987045e-05j),(-0.00034317080539006715-2.11769971008768e-05j),(-0.0007672489625678091-9.671801822182053e-05j),(2.984263015528128e-07+1.3457749383201639e-06j),(4.642714505476259e-07+1.2211475278883688e-06j),(-7.122783207103867e-07+9.366542405478974e-06j),(7.021107285885058e-07+3.513081079557561e-07j),(7.487066436243846e-07-6.247640839414976e-08j),(9.346236032470367e-06+2.249137715073986e-05j),(-9.168832891115453e-05-0.004691405592571339j),(-7.503001794284027e-08-9.61658426158396e-06j),(-3.241193126256195e-05+3.656592225866868e-05j),(-6.286608668265458e-07-3.622088738702636e-07j),(-2.5348096564735475e-09-1.197206270578675e-08j),(0.006967906145713109-0.017663606066807155j),(-0.0003097210591129582-0.0007508671492526102j),(-7.127887824598144e-05-2.156544859487939e-05j),(3.82173376232965e-07+1.29191220232074e-06j),(5.18723967784004e-07+1.1726656119878057e-06j),(7.14568776106545e-07+2.942912471608062e-07j),(7.308021428220435e-07-1.3979422659356907e-07j),(0.4653162920761254+0.06621307638926528j),(-4.91570004654715e-10-2.6943958708832958e-11j),(-5.837365947845525e-07-1.6655948156099077e-07j)
PV1 LV,(-4.205451839660665e-09-3.0924539923613735e-08j),(-1.2434762159734008e-08-8.14824480247858e-08j),(-2.191817100932043e-08-6.887797108241502e-09j),(-1.3077616769276608e-09+9.687221790895754e-10j),(-2.006709579498969e-10+2.1390798858278996e-10j),(-2.5060677854950017e-11+9.771045819944273e-11j),(1.6496048600480697e-11+3.370009342231233e-11j),(4.227707066681455e-12+4.091502080425685e-11j),(-2.9036302718197797e-10+3.889346265370781e-12j),(-6.792411276301337e-11+7.134537667088563e-11j),(-2.263753925906595e-10+4.1532042258390467e-11j),(-2.3299593643046697e-10+3.967277198840056e-11j),(-2.423220279692063e-10+3.8143935652764514e-11j),(-1.520019455644995e-09-1.3659307353431018e-10j),(-4.6539087596745544e-09-2.381432280287542e-09j),(-7.4504684853091815e-09-2.4120211019755056e-08j),(6.763879902385679e-08-1.4796731814154122e-07j),(-1.8573493331124252e-08-6.073457361337857e-08j),(-6.151327211469533e-10-9.52543160785795e-11j),(-5.899121662764998e-10-5.035253446770572e-12j),(-3.8236546365925595e-09-1.8364351525121788e-09j),(-2.62991918017226e-10+2.377395765997354e-10j),(-9.655717237430839e-11+3.2523261526357137e-10j),(-1.0995604074123121e-08+2.4179183943093053e-10j),(1.6788445457855765e-07-3.184900808079193e-07j),(4.117046293574975e-06-4.637287187011676e-08j),(3.98240884216822e-07-5.697662570685844e-07j),(0.0005086194963912134-0.0005648403937661029j),(0.0031586160521646155+0.000641579029168598j),(-1.6259276517977272e-08-8.144398239423188e-08j),(-1.1917618935724413e-11+9.422146367633292e-11j),(-5.77899330637648e-11+7.425693627272875e-11j),(-6.06213056170773e-10-5.118447575311839e-11j),(-5.784498314990482e-10+2.5827484321879963e-11j),(-2.410488414584891e-10+2.5233551338880427e-10j),(-6.109183604474401e-11+3.303857805890951e-10j),(-4.915700046547155e-10-2.6943958708832712e-11j),(0.0031653673380967174+0.0007219913874012319j),(7.044426941399403e-08-2.501625239526214e-07j)
PV2 LV,(3.3831476684120574e-06-3.833309339684434e-05j),(7.286183467862538e-06-0.00010137260703053428j),(-2.4475751468478053e-05-1.4264224273814715e-05j),(-1.8369092585316166e-06+8.0792579419554e-07j),(-2.9967790034826225e-07+2.024468095340434e-07j),(-5.6801709720805673e-08+1.1065268230230765e-07j),(1.063821535805859e-08+4.5024951148445504e-08j),(-6.083015873927185e-09+5.035225890756369e-08j),(-3.50209612116458e-07-7.456990428956333e-08j),(-1.0114737986109369e-07+6.72514855211541e-08j),(-2.835409851709732e-07-1.1842623540640104e-08j),(-2.9099444609785514e-07-1.5885206862505366e-08j),(-3.017913860210655e-07-2.0268864051415195e-08j),(-1.7904737970723196e-06-5.790946830722771e-07j),(-4.946163260663696e-06-4.1337196377827236e-06j),(-2.3758907458206133e-06-3.1036841076218064e-05j),(0.00012171617096725373-0.00015946369769311605j),(-5.757923118945321e-06-7.809964603307122e-05j),(-7.13671603319043e-07-2.824226004548444e-07j),(-7.079678824509747e-07-1.6705508495818913e-07j),(-4.096563138926748e-06-3.2517905755227465e-06j),(-3.8112015621416476e-07+2.1409438762691205e-07j),(-2.0486890324412448e-07+3.647245445149548e-07j),(-1.3287696226188555e-05-2.7102065178318056e-06j),(0.0002887964729836154-0.00033715012348334295j),(0.004963214110523776+0.0010678741845045559j),(0.0006343684080796167-0.0005764286124523168j),(0.00025895115386828334-0.00028221620022440505j),(6.459819267835213e-06+7.159860311334232e-08j),(2.676883556064514e-06-0.00010237015069957914j),(-4.004556293989415e-08+1.1004436685062673e-07j),(-8.975612784728701e-08+7.351834914418341e-08j),(-7.149737785275172e-07-2.2699627501702472e-07j),(-7.026080965484574e-07-1.268157376598121e-07j),(-3.587181833221521e-07+2.3763409092908384e-07j),(-1.636298911514838e-07+3.8060028326835155e-07j),(-5.83736594784553e-07-1.6655948156099056e-07j),(7.0444269413994e-08-2.501625239526213e-07j),(0.004997958016453977+0.0011418202110363884j)
