Bus,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 39,PV1 LV,PV2 LV
Bus 26,(0.0005954791849049799-0.00012157477911861425j),(0.001567308840971049-0.00034663946007515775j),(0.00011077754259641184-0.0004329828029632551j),(-2.0167250393107285e-05-2.4392237831918957e-05j),(-4.440784190183226e-06-3.707765806855691e-06j),(-2.033745523462944e-06-4.346760872730188e-07j),(-6.643028324250495e-07+3.6600988836158105e-07j),(-8.034843783232764e-07+1.3706319166492827e-07j),(-4.690266375875303e-07-5.637940384379477e-06j),(-1.459545031107139e-06-1.2403043294595898e-06j),(-1.031956279795135e-06-4.339297051090951e-06j),(-1.0008486956571457e-06-4.468629878688675e-06j),(-9.788427742488521e-07-4.6499827770624975e-06j),(1.3189179841545503e-06-2.9502298024834825e-05j),(4.256490054499901e-05-9.212562154522257e-05j),(0.0004621060115710602-0.00016334852916290415j),(0.0029232537609417027+0.0011967210254478302j),(0.0011622632991543955-0.00040733266653315267j),(1.3310727179277468e-06-1.2017624431809311e-05j),(-3.994441203507538e-07-1.1454883467398646e-05j),(3.264197596845481e-05-7.560268871074544e-05j),(-4.850687688181699e-06-4.89545716630303e-06j),(-6.39044031935611e-06-1.5975802384999454e-06j),(-1.3265859432769032e-05-0.00021311856835796935j),(0.006305766844889533+0.002998830989194436j),(0.004126300145959405+0.07984438452670943j),(0.01136693743286568+0.007280419448655259j),(0.005353460199792365+0.0027791954731670116j),(2.622594038350179e-05+9.850163505271816e-05j),(0.0015639119030284197-0.00042163384746802103j),(-1.9573614226458386e-06-1.8648311106818448e-07j),(-1.5064397589997467e-06-1.041203470686211e-06j),(4.829217668389614e-07-1.1812825329881764e-05j),(-9.89283669889311e-07-1.1208607329061545e-05j),(-5.1172271460830184e-06-4.458328579335394e-06j),(-6.463446013087328e-06-9.053261412451366e-07j),(-1.3276820461518871e-07-9.589554608187465e-06j),(4.910143923478804e-06+5.37328118398647e-08j),(0.0031445415139121605+0.0006760488555033375j)
Bus 27,(-0.0026787197418038796-0.0015259516682261131j),(-0.007139681603306555-0.003915487744518696j),(0.007834286854502754-0.04483621173055754j),(-0.002390989698268031-0.0025727448740451068j),(-0.0005271093446417978-0.00040641549868321845j),(-0.0002475197263845406-7.263623910579221e-05j),(-7.144524510822387e-05+4.1991591976726426e-05j),(-7.494813848380866e-05+3.2820331193536816e-05j),(-4.92367301258943e-05+3.542790240973825e-05j),(-0.0002372253174375879-0.00027583559693772114j),(-6.394471968643363e-05-0.0008437268183891342j),(-5.5800636289002716e-05-0.0008680321888781032j),(-4.7827784740600424e-05-0.0009023671647985412j),(0.0009695074750126912-0.0055808829559508815j),(0.00876281019153113-0.020780207978374647j),(0.1010134085937173-0.040165761812376445j),(0.6580190537056002+0.24014659686306006j),(0.2590789866250462-0.08821848491771749j),(0.00019192244574480996-0.002674828884764673j),(-0.0001867774920116948-0.0025352681981093074j),(0.006585837159339605-0.017035459628209907j),(-0.0011170252644689205-0.0010433529765880088j),(-0.0014299872616240583-0.00029925262622577454j),(-0.004768007049118176-0.047118726152737156j),(-0.0009896372112902277-0.0006268955970915532j),(0.01136693743286568+0.00728041944865526j),(2.5708492211780376+1.4905494915916109j),(0.0009076652035599417-0.000461816313352007j),(1.6100188087121942e-05+6.0800619534651456e-06j),(-0.007377367676521647-0.00361794246650716j),(-0.00024037481741328643-4.122857794113086e-05j),(-0.0002519053756896558-0.00023986255886704696j),(5.707162278060975e-06-0.0026221654456972565j),(-0.00031538862583397297-0.002475627970955645j),(-0.0011723478792078862-0.0009441879797073794j),(-0.0014402296037358128-0.00014520528215233495j),(-3.14469476842789e-05+3.7574703011406416e-05j),(4.899328100072184e-07-6.6880710330847e-07j),(0.0004018485137776194-0.0003652572438207053j)
Bus 28,(1.4818272331186623e-05-4.339202529051146e-05j),(3.7267405386913295e-05-0.00011522573407548759j),(-2.3948345764942572e-05-2.3736234991788606e-05j),(-2.357148969978488e-06+3.813351608566654e-07j),(-4.1079470386774073e-07+1.474605045213781e-07j),(-1.0591655697419659e-07+1.1575619816729512e-07j),(-1.5384527108934366e-09+5.720106314668115e-08j),(-2.1750058645909763e-08+5.751938347799534e-08j),(-3.8479792023805456e-07-1.8468192546209748e-07j),(-1.364259979128515e-07+4.763808329789802e-08j),(-3.2177479329568647e-07-9.847852510180755e-08j),(-3.290038621396486e-07-1.0543961239312446e-07j),(-3.3996560829217363e-07-1.1379404379526382e-07j),(-1.8695486348763823e-06-1.2119543212986348e-06j),(-4.370437071159174e-06-6.2864577069120634e-06j),(7.008850248128823e-06-3.630716212806284e-05j),(0.0001894606053261278-0.00014455405663819278j),(1.7856846372744052e-05-9.118367875169374e-05j),(-7.312513760266364e-07-5.453424828220362e-07j),(-7.606855204620582e-07-4.1124706573495765e-07j),(-3.673955358720663e-06-5.010020608437186e-06j),(-5.037312705906386e-07+1.2880034995859368e-07j),(-3.47891990158714e-07+3.548837346565363e-07j),(-1.4375279892246402e-05-7.271602541595103e-06j),(0.0004358477902587477-0.00029588675099449904j),(0.005353460199792365+0.002779195473167011j),(0.0009076652035599415-0.0004618163133520069j),(3.8503230613646258+1.81102602059634j),(0.016946065774594135+0.008436969311068191j),(3.225740408108306e-05-0.00011786726560269345j),(-8.684950395619732e-08+1.202591314430841e-07j),(-1.2525930879969016e-07+5.828963231688794e-08j),(-7.502984057790952e-07-4.823308463089524e-07j),(-7.671734532352593e-07-3.634621031956286e-07j),(-4.854586802207464e-07+1.628312010705173e-07j),(-3.056295163026479e-07+3.860585028749377e-07j),(-6.291180911645518e-07-3.5740030683571977e-07j),(0.0006102381506079928-0.0006776558623843834j),(0.00016402403869681162-0.00017882902588944172j)
Bus 29,(7.106532171384945e-07-3.088501188889057e-07j),(1.8634118769789182e-06-8.461422242471652e-07j),(2.3865620236325406e-08-5.693109518814479e-07j),(-3.159450838153704e-08-2.5100558279159036e-08j),(-6.517911679885957e-09-3.452366932128545e-09j),(-2.6514742941798454e-09-5.262677278185936e-12j),(-7.319663115066483e-10+6.31907009239506e-10j),(-9.660119471389765e-10+3.8308300367461345e-10j),(-2.0734559960627973e-09-6.908455573981629e-09j),(-2.147954385843438e-09-1.1617243778324033e-09j),(-2.4327602002113085e-09-5.1400249603218936e-09j),(-2.4281035289695775e-09-5.3095560536913e-09j),(-2.4485329359363155e-09-5.5415696257047535e-09j),(-6.143588148765948e-09-3.7146817073463326e-08j),(2.8770349024000997e-08-1.261468024445579e-07j),(5.332666465576897e-07-3.25744181371908e-07j),(3.96215213784006e-06+7.209389631364661e-07j),(1.3421698626456708e-06-8.149124868706506e-07j),(-1.5124226645239938e-09-1.534115400665169e-08j),(-3.5223546774030227e-09-1.41823780410123e-08j),(2.075545216031311e-08-1.0291784189420442e-07j),(-7.342743881849967e-09-4.825574854355439e-09j),(-8.392649241075166e-09-3.055887864057505e-10j),(-7.281060982724262e-08-2.6232347282589146e-07j),(8.656969137622937e-06+2.075742011597257e-06j),(2.6225940383501785e-05+9.850163505271816e-05j),(1.610018808712194e-05+6.080061953465145e-06j),(0.01694606577459413+0.008436969311068191j),(0.005674046167595918+0.08007143091340636j),(1.839376093383416e-06-9.387869454409021e-07j),(-2.4906756948639258e-09+2.841461836116755e-10j),(-2.1538836136115117e-09-9.010028152881816e-10j),(-2.5162653598916592e-09-1.4861790972630973e-08j),(-4.19305197860992e-09-1.3719475095364633e-08j),(-7.559798965382169e-09-4.209971210519164e-09j),(-8.30095314250234e-09+5.771429105784108e-10j),(-2.69727392089353e-09-1.1926131120337785e-08j),(0.003789564442425302+0.0007698041857433229j),(4.100708403284541e-06+1.3076850106490323e-08j)
Bus 30,(1.193246253880951+0.19247158580428916j),(3.1593758873339346+0.4570125304115327j),(0.2749848852005228-0.3812548718098534j),(-0.009980321966652887-0.02902883395129593j),(-0.0027542286645539297-0.004645132078861232j),(-0.0016650364845553927-0.000714725211221814j),(-0.000735907710111477+0.00012937786557172223j),(-0.0008424886582890405-0.00029694686407572197j),(0.0033973650989740432-0.010810856896551266j),(-0.0008452629035104352-0.00018112291685155654j),(-0.001346783806202959-0.0015173851817533919j),(-0.0013528516195584804-0.0015624704490780261j),(-0.001373654778157756-0.0016262895291197445j),(-0.004836832434540784-0.010813035536027586j),(-0.002823071700526371-9.092694632922816e-05j),(-0.007376114229219965-0.005275346785110822j),(-0.011930134305924609-0.05659928803638727j),(-0.018876010623499032-0.12899697992297038j),(-0.00019634105856801488+0.00010722534660345776j),(-0.00016946125520743186+0.00012749993925747862j),(-0.0014924665870018857+0.00030656191355009506j),(-2.280598613417534e-05+0.0001254543010079163j),(4.352559215532956e-05+0.00011383873670967385j),(-0.003090980313783262+0.0024606081658467152j),(0.7599915940331607-0.2327866452714953j),(0.0015639119030284188-0.0004216338474680206j),(-0.00737736767652165-0.003617942466507163j),(3.225740408108309e-05-0.00011786726560269342j),(1.839376093383416e-06-9.38786945440901e-07j),(3.214119479073163+0.49756260343767894j),(-0.0016416261038682668-0.0004896881723085148j),(-0.0008213543618813686-9.195472429156444e-05j),(-0.00018424361768713742+0.00011791503224720877j),(-0.00015947345639125726+0.0001338329871209577j),(-1.3351776038379951e-05+0.0001248615993386403j),(5.479658125576444e-05+0.00010760658352101701j),(0.006495787439299967-0.017937595124737547j),(-1.983860669590955e-08-9.748397700784703e-08j),(3.9254718343942016e-09-6.516193739061277e-05j)
Bus 31,(-0.0008062740683000301-0.0007268446423037096j),(-0.001603006738950996-0.0005590609756572046j),(0.00046897401666092485-0.009311459417266826j),(0.083882442164316-0.03425942748808333j),(0.6311162011366693+0.4065445490001904j),(0.8644145134313171+0.6049742181091463j),(0.24480423353865607-0.0381021227168611j),(0.11473602772631519-0.0713156411255445j),(0.04711962706297662-0.0288825418072889j),(0.08674891167308083-0.02262500488924315j),(0.2038116885913537+0.0860927203216939j),(0.1981674054116824+0.08168071459439863j),(0.1947615369378041+0.07831728488078171j),(0.11694018051123461+0.02202337952600819j),(0.008529248179177218-0.006242207935306928j),(0.0001510051683871979-0.001603372846178475j),(-0.0007627607920327128-0.001539943456798066j),(-0.0018603268298220815-0.002184308107848974j),(-3.3994266099818585e-05-2.0562040706259897e-05j),(-3.47057813916214e-05-1.4625274125968798e-05j),(-0.00018034918661952778-0.00020171438303916958j),(-2.129401474014213e-05+7.703590764627041e-06j),(-1.3586963511235191e-05+1.6848093099748368e-05j),(-0.0006537579815569759-0.0002547084181426033j),(-0.0004204363781329306+4.4505195635614826e-05j),(-1.9573614226458386e-06-1.8648311106818443e-07j),(-0.00024037481741328657-4.122857794113083e-05j),(-8.684950395619732e-08+1.202591314430841e-07j),(-2.4906756948639254e-09+2.8414618361167573e-10j),(-0.0016416261038682664-0.0004896881723085147j),(0.8968451013983884+0.638256931370058j),(0.08037719565177055-0.029771005231820143j),(-3.4554710403918995e-05-1.775039112364891e-05j),(-3.4785894323848375e-05-1.2526544974776478e-05j),(-2.0358680950679816e-05+9.101876412771396e-06j),(-1.1623718529486083e-05+1.802159541316619e-05j),(-0.0003149698235575853-0.0008071482540174663j),(-1.8948866756007383e-11+1.192659618872927e-10j),(-2.7745597149720412e-08+7.407466324553536e-08j)
Bus 32,(-0.00035180980767822586-6.998325637154453e-05j),(-0.0008089574474175556-0.0001281986922809562j),(-0.0006089248777708031-0.004536722197894027j),(0.03761036065392248-0.022859138477165877j),(0.06700066527741565-0.02001857113174503j),(0.0880791978337003-0.02147477009274882j),(0.011347776349872912-0.018195669906140115j),(0.002028944934634888-0.012033142630611003j),(0.000859521835947979-0.004915316024531704j),(1.0898157706048193+0.6409508334163281j),(0.6922520899818307+0.39500781244564775j),(0.6902914180190284+0.3941413247030981j),(0.6960684343453014+0.39819015010185393j),(0.326613836640763+0.16987532863175853j),(0.030937949296526678-0.010885532030015814j),(0.0023118350492917442-0.00441135681984935j),(0.0003197754803159425-0.002430805163718703j),(-0.0012445585981548325-0.0016355275404678227j),(-7.317594434766727e-05-9.86955023737279e-05j),(-8.217201810111178e-05-8.254034330026352e-05j),(-0.00027962854988251894-0.0007886789007141445j),(-6.996852207025734e-05-2.9184437753576427e-06j),(-5.863367280429198e-05+3.228576540800417e-05j),(-0.0015722596263468456-0.001495329678966186j),(-0.00019591584525786366+5.711677337252307e-05j),(-1.5064397589997461e-06-1.0412034706862112e-06j),(-0.00025190537568965573-0.00023986255886704685j),(-1.2525930879969016e-07+5.8289632316887946e-08j),(-2.1538836136115117e-09-9.010028152881818e-10j),(-0.0008213543618813679-9.19547242915646e-05j),(0.08037719565177054-0.029771005231820146j),(1.1129326149717005+0.6583757143481551j),(-7.807598929646181e-05-9.130641198422962e-05j),(-8.486170746329438e-05-7.662831086991294e-05j),(-6.893113863443466e-05+2.179574521745615e-06j),(-5.4391183530616385e-05+3.7945583214595606e-05j),(-7.5496903335355e-05-2.3211384176856545e-05j),(-6.960955604637745e-11+8.834258488057054e-11j),(-5.622156407332292e-08+4.760724151321671e-08j)
Bus 33,(-7.172752875041085e-05+3.991506609497471e-05j),(-0.00018773176437611555+0.00010839569303595079j),(-0.0008850375860190746-0.0008287150009837161j),(-0.00020800141346134858-0.00014781290736670788j),(-5.4740027895454875e-05-3.593681295079299e-05j),(-3.413963079271743e-05-2.2864157699207693e-05j),(-1.0567512560899628e-05+2.9054912405957695e-06j),(-8.126564129708153e-06+4.0987975199931474e-06j),(-3.0856476012032124e-06+2.383725042289939e-06j),(-7.176187516591136e-05-0.00010314723377224297j),(8.441872711771484e-06-0.0002919704679246115j),(1.148520423306365e-05-0.0003002012086611283j),(1.482392544245878e-05-0.0003118838759638724j),(0.00047072244281822287-0.0018962552228305113j),(0.0025495848467304598-0.008253355420984248j),(0.03683501275904823-0.019264563413149555j),(0.01495381855181984-0.010860275734856487j),(0.0018847975247251421-0.006966329775543971j),(0.536753571079769+0.1644593379529485j),(0.5260191433228721+0.08065568765662781j),(0.0018324590982572672-0.006739427410203795j),(-0.0004660477033535311-0.0003527460136780077j),(-0.0005557099291376232-5.737264740244771e-05j),(-0.0036735153719199137-0.01773343631558379j),(-3.1597289874004245e-05+4.3787922990472097e-05j),(4.829217668389616e-07-1.1812825329881764e-05j),(5.707162278060975e-06-0.0026221654456972552j),(-7.50298405779095e-07-4.823308463089524e-07j),(-2.516265359891656e-09-1.4861790972630973e-08j),(-0.00018424361768713745+0.0001179150322472088j),(-3.4554710403918974e-05-1.775039112364891e-05j),(-7.80759892964618e-05-9.13064119842296e-05j),(0.5479028268715748+0.23442891603502358j),(0.5198755217454727+0.05162138972592195j),(-0.00048317520002071843-0.0003128446674141299j),(-0.0005535246351108945+1.6237196728432048e-06j),(4.2329104298405826e-07+1.2867967034846076e-06j),(-7.222469521677464e-10-7.497282920195501e-11j),(-4.5377623458309883e-07-1.4249006487753235e-07j)
Bus 34,(-6.281710038147233e-05+4.64484071361292e-05j),(-0.00016393026416988926+0.00012527487537516773j),(-0.0009367209180370915-0.0006739137047706262j),(-0.0002144043320035572-0.0001140678778134081j),(-5.6062583533059404e-05-2.7222477135111428e-05j),(-3.5019700034067055e-05-1.7403949111665094e-05j),(-9.618707276580556e-06+4.03509404425471e-06j),(-7.168839271562647e-06+4.862789047651609e-06j),(-2.6207808631385256e-06+2.627352053432695e-06j),(-8.035064743536762e-05-8.857668537066624e-05j),(-2.7749538296205876e-05-0.000276608921757087j),(-2.5883975877216177e-05-0.00028474980060130925j),(-2.4161891871216827e-05-0.0002961849146237281j),(0.00021231807107282213-0.0018473642522192893j),(0.00139677331419494-0.008101822576647209j),(0.03241003510312403-0.022688959431560976j),(0.01278559394912179-0.012079800752845683j),(0.0009267587763067929-0.00680573902785139j),(0.5267333185874364+0.08956262229210808j),(0.5380413376485839+0.13640103141175736j),(0.000905116644347875-0.006585174645530542j),(-0.00048303114142320787-0.0002759265314278362j),(-0.0005315251165811882+1.3830080931939422e-05j),(-0.00563661669607441-0.016288307430330433j),(-2.4466415366836184e-05+4.5194580218432085e-05j),(-9.892836698893096e-07-1.1208607329061545e-05j),(-0.00031538862583397264-0.0024756279709556442j),(-7.671734532352592e-07-3.634621031956286e-07j),(-4.193051978609919e-09-1.3719475095364632e-08j),(-0.0001594734563912572+0.0001338329871209577j),(-3.478589432384837e-05-1.2526544974776471e-05j),(-8.486170746329435e-05-7.662831086991293e-05j),(0.5198755217454728+0.05162138972592198j),(0.5454987099822658+0.21123479691681832j),(-0.0004943157018642634-0.0002361704170620487j),(-0.0005222453709462037+6.92464463868455e-05j),(5.569397822285907e-07+1.1627604165832534e-06j),(-6.908640881443312e-10+1.7591000698195648e-11j),(-4.457276428961469e-07-7.897773478893972e-08j)
Bus 35,(-7.880807487382472e-06+4.645851735807872e-05j),(-1.886784174855277e-05+0.00012300540707942207j),(-0.0006889802936815604+9.878908183471281e-05j),(-0.0001408957059462685+4.0077928870953274e-05j),(-3.575253201170587e-05+1.1611507712409821e-05j),(-2.2499942369721248e-05+7.079595890438342e-06j),(-2.4935519170098253e-06+5.776280049026653e-06j),(-1.082546126582125e-06+5.111566800925485e-06j),(-4.046420154484963e-08+2.2379853637783457e-06j),(-7.196689614632664e-05-4.900441875325417e-06j),(-0.00012773420042933218-0.00010862885043018124j),(-0.00013032765313276113-0.00011294757428697059j),(-0.00013436105504264568-0.00011863819823769243j),(-0.0006802430569775427-0.0008917780499738504j),(-0.0027808879559330676-0.004105709045741291j),(0.004599546041543628-0.02341540605459774j),(0.0005059610125804303-0.010597388855706179j),(-0.0024431920412159467-0.0033457917533519553j),(-0.000470750756301857-0.00035346795890292657j),(-0.0004900281333492317-0.00026699391346643475j),(0.19764131262408818-0.10418324509399848j),(1.2926977746712192+0.4669890461792903j),(0.0933939033701032-0.10593109223394868j),(-0.014763847545067016-0.013554468813300117j),(8.26469768198659e-06+2.9876024212797298e-05j),(-5.117227146083018e-06-4.4583285793353935e-06j),(-0.0011723478792078864-0.0009441879797073792j),(-4.854586802207464e-07+1.628312010705175e-07j),(-7.559798965382169e-09-4.209971210519162e-09j),(-1.3351776038379924e-05+0.00012486159933864036j),(-2.035868095067982e-05+9.1018764127714e-06j),(-6.893113863443463e-05+2.179574521745598e-06j),(-0.0004831752000207186-0.00031284466741413004j),(-0.0004943157018642635-0.00023617041706204878j),(1.3115715372197527+0.4777933249182914j),(0.08093275115854179-0.11414307638498383j),(7.28327415830413e-07+2.725140557572543e-07j),(-2.929405768335681e-10+2.9655188202822274e-10j),(-2.26770637634319e-07+1.520653158047378e-07j)
Bus 36,(1.8041911377209675e-05+4.1567560432321946e-05j),(4.937795350108592e-05+0.00010900710490364418j),(-0.0005032227724380677+0.0004413129279027816j),(-9.247356212849065e-05+0.00010626115924481406j),(-2.2708439941191286e-05+2.8125454285512504e-05j),(-1.4410578887781966e-05+1.7516497307977194e-05j),(1.0236375679888987e-06+5.9628941657292895e-06j),(1.8114556735985262e-06+4.686564318554148e-06j),(1.1423652532887085e-06+1.824313120004222e-06j),(-6.0554073696174045e-05+3.383525853457271e-05j),(-0.00015994240854872016-2.0456783904651846e-05j),(-0.00016429924104525013-2.257464341689295e-05j),(-0.00017053645383417908-2.504180785590452e-05j),(-0.0010162416550817805-0.0003613405925507351j),(-0.004396007709870786-0.0018478352137085343j),(-0.008587636402925083-0.021279809499641093j),(-0.005156105129285438-0.008803592038305883j),(-0.003724972968994032-0.0014128895084194902j),(-0.0005648423376618537-3.762805384692757e-05j),(-0.0005349736825390117+4.2161980955114615e-05j),(-0.006467388946891075-0.024401027747677464j),(0.09044810185338552-0.10957437301428165j),(1.1351950962819688+0.22918668703580958j),(0.030115268133255532-0.07406762612148268j),(2.2343814334860435e-05+1.9731047214292552e-05j),(-6.463446013087326e-06-9.053261412451368e-07j),(-0.001440229603735813-0.00014520528215233505j),(-3.05629516302648e-07+3.860585028749378e-07j),(-8.30095314250234e-09+5.7714291057841e-10j),(5.479658125576443e-05+0.00010760658352101695j),(-1.1623718529486085e-05+1.8021595413166192e-05j),(-5.439118353061641e-05+3.7945583214595606e-05j),(-0.0005535246351108945+1.623719672843232e-06j),(-0.0005222453709462037+6.92464463868455e-05j),(0.08093275115854176-0.1141430763849838j),(1.16582163559239+0.29424869007414145j),(7.298614740559999e-07-1.6282422273285787e-07j),(-8.031943659391723e-11+3.9271869311313494e-10j),(-1.0286552752451247e-07+2.4157084662286177e-07j)
Bus 39,(0.2941596679519349+0.028618253339667065j),(0.007242322608632835-0.017463796570965456j),(-0.0018086954166009336-0.0021342342362782904j),(-0.00028909240641816785-0.00017348450741528246j),(0.0008293619675903698-0.001758767859149813j),(-0.00023246976823801727-0.0008864445233299445j),(0.0006859028186445604-0.003944881043856397j),(0.0063943128519308124-0.006889129740293288j),(0.27933789112545115+0.03289870316973263j),(-7.615956918568432e-05-3.200897245170871e-05j),(-0.00010020659066757435-0.00017656755957242727j),(-9.930986722415611e-05-0.00017073170142179378j),(-9.946439225108308e-05-0.00016691653667830499j),(-0.00014906268398359246-0.0001308202797492733j),(-1.8741952376680342e-05+1.2632051729810284e-05j),(-4.3008660462886536e-05+3.6110878713668856e-05j),(-0.00034483275633371386-1.1516661351003268e-05j),(-0.0007722950286473715-7.524666733157252e-05j),(3.40531517601658e-07+1.3428811597980169e-06j),(5.035621352858834e-07+1.2129057740321075e-06j),(-4.614091926426794e-07+9.42409356728963e-06j),(7.17311915494646e-07+3.301327029240173e-07j),(7.498707684718754e-07-8.561745828126879e-08j),(9.994731686182806e-06+2.2331514340328002e-05j),(-0.0002247684130819035-0.004702046475601124j),(-1.3276820461518572e-07-9.589554608187454e-06j),(-3.14469476842789e-05+3.7574703011406416e-05j),(-6.291180911645513e-07-3.5740030683571967e-07j),(-2.6972739208935224e-09-1.192613112033778e-08j),(0.006495787439299964-0.01793759512473754j),(-0.00031496982355758537-0.0008071482540174664j),(-7.5496903335355e-05-2.3211384176856538e-05j),(4.232910429840574e-07+1.2867967034846076e-06j),(5.5693978222859e-07+1.1627604165832534e-06j),(7.283274158304129e-07+2.7251405575725454e-07j),(7.29861474056e-07-1.6282422273285798e-07j),(0.4656261300928045+0.06513232598691558j),(-5.883297988456258e-10-2.8693164694005572e-11j),(-3.738687934402695e-07-9.528794277209335e-08j)
PV1 LV,(-5.165164819318356e-09-3.696858700702488e-08j),(-1.5228558900851755e-08-9.740416368050054e-08j),(-2.6115475627329556e-08-8.45343546716514e-09j),(-1.5726521429044536e-09+1.1425249780451284e-09j),(-2.4433454785090606e-10+2.579700910226503e-10j),(-3.445595904633716e-11+1.2299488918219245e-10j),(1.9884193419840183e-11+4.212616111443482e-11j),(5.3156656984255486e-12+4.9778363052442514e-11j),(-3.473955225221421e-10+7.096149750939324e-12j),(-8.163391350195877e-11+8.47033280708003e-11j),(-2.6995347362971085e-10+4.659040443455854e-11j),(-2.777618303765104e-10+4.4186832080148197e-11j),(-2.887938675484925e-10+4.214137403059975e-11j),(-1.803364143486478e-09-1.9415943117923039e-10j),(-5.483626690774731e-09-2.9629766384888063e-09j),(-8.238069250089022e-09-2.895353205554773e-08j),(8.458416260715535e-08-1.7459304051888857e-07j),(-2.0504626667196918e-08-7.280882035501762e-08j),(-7.315431335960097e-10-1.277493209997582e-10j),(-7.036948490746152e-10-1.951084156228996e-11j),(-4.50891707312355e-09-2.291260572178149e-09j),(-3.1871192976126445e-10+2.785346401950074e-10j),(-1.2247278047936719e-10+3.8558478413493316e-10j),(-1.311467896615819e-08-5.376490587778531e-12j),(2.0804133909622177e-07-3.7501254852971895e-07j),(4.910143923478804e-06+5.373281183986506e-08j),(4.899328100072186e-07-6.688071033084702e-07j),(0.0006102381506079928-0.0006776558623843834j),(0.0037895644424253017+0.0007698041857433229j),(-1.9838606695909594e-08-9.74839770078471e-08j),(-1.894886675600735e-11+1.1926596188729266e-10j),(-6.960955604637745e-11+8.834258488057057e-11j),(-7.222469521677467e-10-7.497282920195501e-11j),(-6.908640881443313e-10+1.759100069819557e-11j),(-2.929405768335683e-10+2.9655188202822274e-10j),(-8.031943659391713e-11+3.927186931131348e-10j),(-5.883297988456264e-10-2.8693164694005307e-11j),(0.003797662743507896+0.000866279615899417j),(5.351795800330886e-08-1.9015732080339116e-07j)
PV2 LV,(1.5150778590828182e-06-2.4403066708374833e-05j),(2.952443431709405e-06-6.450835946170941e-05j),(-1.5657617650928988e-05-8.838068501384346e-06j),(-1.1586850067831286e-06+5.278433762169532e-07j),(-1.9053188657196208e-07+1.336525758453953e-07j),(-3.818600386572538e-08+7.44419044351654e-08j),(7.258399929173792e-09+2.963663319861094e-08j),(-3.092207741005782e-09+3.264465040931196e-08j),(-2.2390203708188383e-07-4.0836139433600914e-08j),(-6.346385836981352e-08+4.370028915573774e-08j),(-1.7935640175307095e-07-5.368264681280806e-09j),(-1.840541225216128e-07-7.931232720947177e-09j),(-1.908677449304993e-07-1.0685552955889158e-08j),(-1.1321153543277396e-06-3.602486898901535e-07j),(-3.1325073312429164e-06-2.6182703330334665e-06j),(-1.5045063547140053e-06-1.966013236244872e-05j),(7.710247926513773e-05-0.00010101027146407214j),(-3.6476195688762525e-06-4.941127887517346e-05j),(-4.5284717358996813e-07-1.7757915105841766e-07j),(-4.491152954721195e-07-1.0446791966436687e-07j),(-2.5946592516697223e-06-2.0597754435525536e-06j),(-2.409577718192217e-07+1.371337078736541e-07j),(-1.2898941607864438e-07+2.3148420077063017e-07j),(-8.416917819754087e-06-1.7170180290283113e-06j),(0.00018252998717770212-0.00021351803199481023j),(0.00314454151391216+0.0006760488555033375j),(0.0004018485137776195-0.00036525724382070534j),(0.00016402403869681162-0.00017882902588944166j),(4.100708403284541e-06+1.3076850106490481e-08j),(3.925471834373873e-09-6.51619373906128e-05j),(-2.774559714972041e-08+7.407466324553537e-08j),(-5.622156407332292e-08+4.760724151321669e-08j),(-4.537762345830991e-07-1.424900648775325e-07j),(-4.45727642896147e-07-7.897773478893982e-08j),(-2.267706376343191e-07+1.5206531580473772e-07j),(-1.028655275245125e-07+2.415708466228618e-07j),(-3.738687934402698e-07-9.52879427720933e-08j),(5.351795800330887e-08-1.9015732080339116e-07j),(0.0031665617324647616+0.0007228935841083243j)
