Bus,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 39,PV1 LV,PV2 LV
Bus 26,(0.0004803345875886022+0.00014404902641850472j),(0.0012743097061822149+0.0003595213021132651j),(0.00018376925834475896-0.00034292999323497605j),(-1.2702701532784063e-05-2.492429376636577e-05j),(-3.3975742247099885e-06-5.158136600527981e-06j),(-2.0421636724967273e-06-2.3390844640891364e-06j),(-9.484072361546275e-07-3.553728578135659e-08j),(-8.734097435423139e-07-9.103702499407043e-08j),(1.8818415550370452e-06-4.141631039144954e-06j),(-1.3517858585288506e-06-1.5113794551590287e-06j),(-6.30845391447631e-07-4.8274915014413045e-06j),(-5.874532437141905e-07-4.9427951788275135e-06j),(-5.48143059465448e-07-5.115356491890872e-06j),(4.1492654229234814e-06-2.9694634327610414e-05j),(4.275045254069409e-05-9.096062477062339e-05j),(0.0004575540242550073-0.00015855410002183105j),(0.002880455589638003+0.0012004435240051026j),(0.001176853848752301-0.00038921448335111166j),(1.8775507303979266e-06-1.1706093761593986e-05j),(1.6616865208873225e-07-1.1202708626887511e-05j),(3.273691820757178e-05-7.457828696722485e-05j),(-4.286426550279408e-06-5.113921133937601e-06j),(-6.210376949880636e-06-1.9062245257698615e-06j),(-1.1818928115459106e-05-0.00021065158302604494j),(0.006193528572698833+0.0031832865473092574j),(0.003441696386168371+0.07859468261648765j),(0.011129245279926168+0.0072500783133706455j),(0.005245466548806924+0.0027766046356730127j),(2.184085605704958e-05+9.637071114661145e-05j),(0.0012594996529577756+0.00029590417604470734j),(-2.022124241050272e-06-2.1704424250662605e-06j),(-1.4189655996722853e-06-1.3013028541047516e-06j),(1.0391769319724891e-06-1.1473538432639127e-05j),(-4.1741625949660146e-07-1.0961164610534924e-05j),(-4.545492528075612e-06-4.683969153119589e-06j),(-6.277398994800869e-06-1.2254519210342165e-06j),(3.845857486064332e-06-6.8670745625210656e-06j),(1.6252858913768175e-06-7.442107591512633e-07j),(0.0024692672460635344-0.0005949813825709991j)
Bus 27,(-0.0013914667854132575-0.002177397093800439j),(-0.003767682994845873-0.005689322664335476j),(0.007831636645088813-0.04539568022985862j),(-0.00243865161317677-0.0025989597191318843j),(-0.0005869893383890054-0.0005521560926574134j),(-0.00031773381523760545-0.00027603230313049987j),(-0.00011677097532092196+1.9174708023733558e-05j),(-0.00010343040473525427+3.0861627483947284e-05j),(-6.494709771012131e-05+2.0855306667279776e-05j),(-0.00023545086413307603-0.0002872313309984951j),(-7.69955379774445e-05-0.000886196249278747j),(-6.852648171624823e-05-0.0009091313160476096j),(-6.0352925276078854e-05-0.0009425763427742999j),(0.0009464309712508049-0.005607666552609527j),(0.00875827336432438-0.02078019591078957j),(0.10100770921108718-0.04016968990069367j),(0.657964511728797+0.24010588545409167j),(0.25897061377049807-0.08832685524053797j),(0.00030299831629822867-0.002644025963715863j),(-7.570326176880118e-05-0.0025138844380138653j),(0.006589220629945766-0.01705430488132629j),(-0.001012799782917926-0.0011035737089699746j),(-0.0014118999215548124-0.00036484648561819306j),(-0.004774578265543228-0.04711946345740049j),(-0.00043150376086178495-0.0013685249022271388j),(0.011129245279926168+0.007250078313370646j),(2.570811982573042+1.4905807312667556j),(0.0008966420294905068-0.00044737776109375627j),(1.537777859032512e-05+6.470521755636228e-06j),(-0.003923775650577286-0.005391069446507583j),(-0.0003119036115132774-0.0002537630450185251j),(-0.00024940075952090883-0.00024931839104943415j),(0.00011733794334095539-0.0025834213536976916j),(-0.00020413655415981802-0.0024538333704893995j),(-0.001066559783170649-0.0010045445369249416j),(-0.0014200648044120424-0.00021150730229444598j),(-3.8092115316983746e-05+1.4592864461770068e-05j),(5.7518431629618146e-08-2.9627743082803765e-07j),(0.00016093630649867202-0.0003974931575171559j)
Bus 28,(2.7711110151892808e-05-2.5755414003313866e-05j),(7.204367966751048e-05-6.919231390126049e-05j),(-1.529822462488244e-05-2.504989250083538e-05j),(-2.1067548192215076e-06-1.2499731233301636e-07j),(-4.653454177297481e-07+2.415148507038505e-08j),(-2.301664944635754e-07+4.358087797810873e-08j),(-3.8520233501857395e-08+6.035510715355899e-08j),(-3.926832131799151e-08+5.3356257552798825e-08j),(-1.9764736186284312e-07-2.8056670434434614e-07j),(-1.4995169374250198e-07+3.025848593038961e-08j),(-3.382037817331e-07-1.4325335050445033e-07j),(-3.44049861653704e-07-1.5047884207446398e-07j),(-3.5377747337327485e-07-1.5962468070457334e-07j),(-1.7737889812123133e-06-1.4036564785369474e-06j),(-4.286602152408311e-06-6.2543791503798305e-06j),(7.151345864965389e-06-3.5825752107774745e-05j),(0.00018808028760113667-0.00014159814341782064j),(1.960362611896465e-05-9.143586139416068e-05j),(-6.900225862436659e-07-5.690801273891999e-07j),(-7.226042274999588e-07-4.385043367130844e-07j),(-3.6029133089370152e-06-4.9773718446898625e-06j),(-4.964025655283508e-07+8.367618293820682e-08j),(-3.6113291973388264e-07+3.313275397203133e-07j),(-1.4158088436936945e-05-7.273115593167648e-06j),(0.0004435867351206225-0.0002814761401603961j),(0.005245466548806923+0.002776604635673013j),(0.0008966420294905064-0.000447377761093756j),(3.8503323219416936+1.8111786316545888j),(0.016442778448596276+0.008800407134052146j),(6.733877056632479e-05-7.065738549634516e-05j),(-2.1842808299461937e-07+4.8715273014881635e-08j),(-1.3884699407802143e-07+4.265000812427848e-08j),(-7.068975165328497e-07-5.056496589795672e-07j),(-7.291670592103926e-07-3.91309539686523e-07j),(-4.783165582117096e-07+1.169478374889609e-07j),(-3.1939451953588e-07+3.616788190501874e-07j),(-3.0000771714262534e-07-5.124138426878928e-07j),(9.481982037774209e-05-0.00032377708000843193j),(5.5555768170459404e-05-0.0001833874791258453j)
Bus 29,(6.259139029762137e-07+7.055686164124588e-08j),(1.6554611030036894e-06+1.5920801218693826e-07j),(1.503967903704516e-07-4.6497376074651014e-07j),(-2.127745974772775e-08-2.7963273373383056e-08j),(-5.353536298013683e-09-5.615044105244972e-09j),(-3.047471258383464e-09-2.434071808276785e-09j),(-1.1801572435609008e-09+1.683005651873311e-10j),(-1.099881510115751e-09+8.29223455409168e-11j),(1.399137546168976e-09-5.5400383072133244e-09j),(-2.0089690598058333e-09-1.56553611525388e-09j),(-1.8599480073887552e-09-5.8254826758305824e-09j),(-1.832117843990528e-09-5.977704628628145e-09j),(-1.8221453300204306e-09-6.1997820209619165e-09j),(-1.5163465524485235e-09-3.763022181941183e-08j),(3.248425433318854e-08-1.219910217315749e-07j),(5.300447079399237e-07-2.983546624265969e-07j),(3.828784908400136e-06+8.391597646903601e-07j),(1.367464872031695e-06-7.444011630798837e-07j),(-2.9885429590292695e-10-1.4888544906482986e-08j),(-2.3014334829973776e-09-1.3883421393515835e-08j),(2.3773654004396664e-08-9.950219162456414e-08j),(-6.442239164887261e-09-5.361497856671929e-09j),(-8.102407188309213e-09-9.66354047653188e-10j),(-6.17450577768598e-08-2.577148277792818e-07j),(8.36734931715472e-06+2.548537528806508e-06j),(2.1840856057049576e-05+9.637071114661142e-05j),(1.537777859032512e-05+6.47052175563623e-06j),(0.016442778448596273+0.008800407134052146j),(0.0032629688698355215+0.07901607971811277j),(1.6229207776663867e-06+8.389302696509187e-08j),(-2.9849662985895317e-09-2.2301191049543402e-09j),(-2.044992835598752e-09-1.2908545353115263e-09j),(-1.2830225699624353e-09-1.4413511300511254e-08j),(-2.968678353278275e-09-1.3454291746336641e-08j),(-6.666227838464104e-09-4.772118291411844e-09j),(-8.03290911569042e-09-1.0994051040309285e-10j),(3.216738509514948e-09-9.348096042803334e-09j),(0.0013869283254644964-0.00035089677787018223j),(2.918807941933049e-06-1.2879247721285003e-06j)
Bus 30,(0.7835385715478803+0.5910271277510641j),(2.0940893748181457+1.5264421773578931j),(0.3419647093782954-0.16930925627258345j),(0.003780385406518769-0.0246997001598106j),(-5.112665652607946e-06-0.005220248332853496j),(-0.000586566885734185-0.0023152878297081963j),(-0.0007068419439824219-0.00044137585159793343j),(-0.0006029450256374258-0.0006308287659973229j),(0.006653786219798753-0.00626512820139243j),(-0.0005549505693676923-0.0005515681616098378j),(-0.00034824342713479816-0.0018638511847531118j),(-0.00033825735571308465-0.0018906783721096784j),(-0.0003311407164387967-0.0019394689774379446j),(0.000622097976789312-0.009735777295623057j),(-0.002001288210436712-0.001144119891841418j),(-0.003294863997382153-0.0065839482255524145j),(0.01290585656489962-0.04514398395323235j),(0.035383700065084595-0.09973673077964522j),(-0.0001801774824295071-5.156961496260271e-06j),(-0.00016920522916766476+1.964614497883942e-05j),(-0.0011889705194959182-0.0003460334826188224j),(-6.861492257377979e-05+7.472802335910857e-05j),(-1.6455869432219996e-05+9.738829281354346e-05j),(-0.003152124715247172+0.0005946865635336337j),(0.6337399690426677+0.12122197165135232j),(0.0012594996529577752+0.0002959041760447076j),(-0.0039237756505772865-0.005391069446507585j),(6.733877056632478e-05-7.065738549634508e-05j),(1.6229207776663863e-06+8.389302696509278e-08j),(2.1179959180428645+1.5763094228966297j),(-0.0006315234316049472-0.0021926365218064444j),(-0.000576069681537984-0.0004691239530185026j),(-0.00017501408386524827+7.0213807731644225e-06j),(-0.0001644101226372416+2.7965866276158074e-05j),(-6.162130620157049e-05+7.778320407723596e-05j),(-6.060953254012611e-06+9.705253597513695e-05j),(0.011730302890610233-0.009992514479409942j),(-4.535120845802606e-09-2.904612017840841e-08j),(1.5897739705473415e-06-4.1741083324015696e-05j)
Bus 31,(-4.9594282871903445e-05-0.0017399187411300128j),(-0.0005464468361983197-0.002270304895107084j),(0.008240668744602993-0.013107683118419394j),(0.14745662175167218+0.01865444499818613j),(0.5753740820772266+1.0881635882171266j),(0.7493729129710557+1.5591834646825447j),(0.38049856277706096+0.14223579459862246j),(0.22128876013754623-0.009738922839367378j),(0.09057897641332253-0.0034170023480186926j),(0.136852030161614+0.04313215441963571j),(0.21881681565903893+0.29038725650887487j),(0.21430238227478438+0.27953943945476567j),(0.21210474252774342+0.2720281961859527j),(0.14796327123110736+0.12714000009727272j),(0.017225962763281946-0.0018684298758621723j),(0.0015237149457123906-0.0021516090901115754j),(0.000149947891120526-0.0028289222889454646j),(-0.0009147456296157428-0.004669163652725036j),(-2.8771522655476606e-05-5.778191583620113e-05j),(-3.4754670094594436e-05-5.0131260511426665e-05j),(-9.130897441754745e-05-0.0004339389514958604j),(-3.5181032746425486e-05-9.064592372451564e-06j),(-3.3538093724165395e-05+1.123399240137796e-05j),(-0.0007196827548510973-0.000895308274011594j),(-0.0003644263077709264-0.0004531265200290615j),(-2.022124241050273e-06-2.1704424250662613e-06j),(-0.0003119036115132776-0.00025376304501852515j),(-2.1842808299461953e-07+4.8715273014881695e-08j),(-2.984966298589532e-09-2.23011910495434e-09j),(-0.0006315234316049475-0.0021926365218064444j),(0.7690461688537286+1.632748833683977j),(0.1333508607621307+0.027922491775417252j),(-3.1747044044389995e-05-5.409618800795596e-05j),(-3.6573527188598986e-05-4.7212908780286865e-05j),(-3.4966060988770624e-05-6.340066831514979e-06j),(-3.167815861180025e-05+1.4460734803653747e-05j),(0.0002422068696901076-0.0014005979311929703j),(-2.841251448566515e-11+6.112384700956444e-11j),(-5.6276037351211686e-08+7.749701065776573e-08j)
Bus 32,(-0.0002623403423569162-0.0002510162903234948j),(-0.0005677399074880686-0.0005056943983429222j),(-0.00025758146754713187-0.005111043878488029j),(0.0435812657212093-0.021772401228851167j),(0.10436077925014232+0.018158815170219854j),(0.13856759804057112+0.033721089001316144j),(0.028889737457002206-0.017053430691472415j),(0.011092534468774659-0.015174638473822675j),(0.004576409269216594-0.006180149652783882j),(1.0310531887902756+0.6724012991107646j),(0.6645293883919774+0.423774605785839j),(0.6623356599780098+0.4224816199481871j),(0.6675421876508465+0.4264152259891164j),(0.3159315461013395+0.18292458250599308j),(0.031133497191697973-0.009395098335597561j),(0.0024767143062782064-0.004269480373470468j),(0.0003839268584032216-0.0024555709842826595j),(-0.001245102653475301-0.0018208747255191715j),(-6.342336089871001e-05-0.00010286184209151927j),(-7.32837113769607e-05-8.758483873667414e-05j),(-0.00024369000247965615-0.000793604186223238j),(-6.712768905128076e-05-1.0945763043143835e-05j),(-6.062876080478487e-05+2.6621928110910572e-05j),(-0.0014933554475822113-0.0015474472940179668j),(-0.00018170907400209718-5.352385131748753e-05j),(-1.4189655996722847e-06-1.3013028541047512e-06j),(-0.00024940075952090883-0.00024931839104943405j),(-1.3884699407802145e-07+4.265000812427847e-08j),(-2.044992835598752e-09-1.2908545353115263e-09j),(-0.0005760696815379837-0.00046912395301850266j),(0.13335086076213065+0.02792249177541728j),(1.0522539425921666+0.6898328381969053j),(-6.83472360147193e-05-9.548633489083632e-05j),(-7.618092553596167e-05-8.183584621519979e-05j),(-6.626573015847919e-05-5.9023969623828074e-06j),(-5.661483820796568e-05+3.23232274142906e-05j),(-8.290460510559966e-05-8.867265967208765e-05j),(-1.5269196152875373e-11+4.0996621017468525e-11j),(-3.246341411702359e-08+5.3010291486529206e-08j)
Bus 33,(-6.787774319009775e-05-1.342681576386718e-06j),(-0.00017925028494896432-7.40746353963878e-07j),(-0.0008493669067419448-0.0008623651508480846j),(-0.00020183410510188015-0.0001560142648577578j),(-5.253231694590036e-05-6.170147490017486e-05j),(-3.1384766268386284e-05-5.7668790521558076e-05j),(-1.57991587082086e-05-3.4911750129340505e-06j),(-1.2099080387979304e-05+1.8653450632585372e-06j),(-5.0998180172959104e-06+1.348510663030568e-06j),(-6.169951162633135e-05-0.00010718084707384378j),(2.3692599109928717e-05-0.00029462965690811387j),(2.7011140866982415e-05-0.00030238211597495194j),(3.080510803298691e-05-0.0003136031900063112j),(0.000544859181197313-0.0018521155850622834j),(0.002864022521926511-0.008024447992259999j),(0.037118747072841525-0.01741304307882465j),(0.015196876968178733-0.01006389596281108j),(0.002150225467005512-0.006783527765790296j),(0.521917075346037+0.18495557978343669j),(0.5132231750888261+0.10209444783528937j),(0.0020943046227285206-0.006570243499322559j),(-0.00040632820806649336-0.0003925386047751635j),(-0.0005398458340775498-0.00010536433402216059j),(-0.0028655388790907906-0.017632152350982054j),(-4.1229656503401813e-05+1.8286885397273518e-05j),(1.039176931972487e-06-1.1473538432639125e-05j),(0.0001173379433409555-0.002583421353697691j),(-7.068975165328498e-07-5.056496589795672e-07j),(-1.2830225699624407e-09-1.4413511300511254e-08j),(-0.00017501408386524827+7.02138077316449e-06j),(-3.174704404439001e-05-5.409618800795594e-05j),(-6.834723601471931e-05-9.54863348908363e-05j),(0.5313110598544727+0.25423558760019604j),(0.5070480289788764+0.07324932659790605j),(-0.00042432430796150847-0.0003540359373207548j),(-0.0005394445933263526-4.74474524165958e-05j),(-2.586345899426021e-07+1.1143329662715404e-06j),(-2.50441325232023e-10+7.618617363908062e-11j),(-3.7000378218561823e-07+3.800633095253644e-08j)
Bus 34,(-6.426074613242854e-05+7.006923397810252e-06j),(-0.00016935663727809792+2.1152502595195663e-05j),(-0.0009071875016799331-0.0007107884406229173j),(-0.00020961161329518475-0.0001227193909327622j),(-5.712823713551392e-05-5.186070863398074e-05j),(-3.666695546528009e-05-5.063068757573567e-05j),(-1.5344772302232136e-05-1.3706830686333903e-06j),(-1.119778128678067e-05+3.236419470177246e-06j),(-4.651372581108849e-06+1.8951079070668964e-06j),(-7.132911974492423e-05-9.368940183634831e-05j),(-1.3544665098330364e-05-0.0002811075728754174j),(-1.1356045219522236e-05-0.0002888327883411213j),(-9.141331240929013e-06-0.00029989138055922405j),(0.00028872425040022656-0.0018153782802031893j),(0.0017262590831732055-0.00792664565267657j),(0.032928508928348185-0.020968226010895104j),(0.013123569106473559-0.01135596963894787j),(0.001203497102300507-0.0066678253119584995j),(0.5153946500975097+0.11102814171237704j),(0.5284371780391587+0.15778159400757386j),(0.0011766919535212994-0.006459603451759793j),(-0.00043154986523696696-0.0003211403019978017j),(-0.000522622020041014-3.368434554277527e-05j),(-0.004855428207436074-0.016300738777911314j),(-3.670391925604194e-05+2.2294548256156722e-05j),(-4.174162594966038e-07-1.0961164610534924e-05j),(-0.0002041365541598179-0.0024538333704893995j),(-7.291670592103927e-07-3.9130953968652306e-07j),(-2.968678353278278e-09-1.3454291746336642e-08j),(-0.00016441012263724162+2.7965866276158128e-05j),(-3.657352718859899e-05-4.721290878028686e-05j),(-7.618092553596169e-05-8.183584621519979e-05j),(0.5070480289788765+0.073249326597906j),(0.5356743651326304+0.23221414334975327j),(-0.00044384983976901204-0.00028258830750973584j),(-0.0005151826137228434+2.0957745285722103e-05j),(-1.0838328967872844e-07+1.0837959749565631e-06j),(-2.2720446784940463e-10+1.0247345404727318e-10j),(-3.447619066669085e-07+8.09957512636389e-08j)
Bus 35,(-2.5646093768612874e-05+2.8665919095270774e-05j),(-6.652064494008946e-05+7.673638979896156e-05j),(-0.0006841877239298837+4.641037861731988e-05j),(-0.0001415705231626786+2.9091830431269346e-05j),(-4.591007669978926e-05-2.191005274930503e-07j),(-3.636713184420117e-05-7.81517675338651e-06j),(-7.334981708591336e-06+5.498281628435315e-06j),(-3.66715197753614e-06+5.886964895268963e-06j),(-1.3041621997756064e-06+2.689041614768231e-06j),(-6.883475642536341e-05-1.3077536829761817e-05j),(-0.00011782917838838745-0.00011899427545371112j),(-0.00011993417472639444-0.00012328320711531222j),(-0.0001233537777715648-0.00012905745381527412j),(-0.0005944781444405753-0.0009181245779591688j),(-0.002389716245869283-0.004194113448616341j),(0.006228008859327279-0.02237820082796909j),(0.0012889768291999707-0.010245814282653195j),(-0.0021202151527377104-0.0034291417727573643j),(-0.0004106259103479796-0.00039345798546709383j),(-0.0004374575698096152-0.0003122031667319769j),(0.1987725536972189-0.08599776892482469j),(1.2146513317200909+0.5475799908628096j),(0.10128476028858269-0.09112579439550143j),(-0.012923896147049169-0.014356715765880091j),(-7.370866262469269e-06+2.44670760041059e-05j),(-4.545492528075613e-06-4.683969153119589e-06j),(-0.0010665597831706493-0.0010045445369249416j),(-4.783165582117096e-07+1.16947837488961e-07j),(-6.666227838464103e-09-4.772118291411844e-09j),(-6.162130620157049e-05+7.778320407723597e-05j),(-3.496606098877062e-05-6.340066831514984e-06j),(-6.626573015847916e-05-5.902396962382824e-06j),(-0.0004243243079615084-0.0003540359373207549j),(-0.0004438498397690119-0.00028258830750973595j),(1.2320603192084318+0.5593826663200073j),(0.08976437982485704-0.09967582216505859j),(3.832212369894177e-07+5.226712057742577e-07j),(-5.976404892779163e-11+1.35733042594777e-10j),(-1.2032490405734904e-07+1.7299883426380903e-07j)
Bus 36,(-4.596116887735092e-06+3.74101212385449e-05j),(-1.0588252193596268e-05+9.89512419040445e-05j),(-0.0005244857733040027+0.0004201024366565726j),(-9.762255470412474e-05+0.00010260586493911742j),(-3.7058619961320484e-05+2.550778797286103e-05j),(-3.3630602102268246e-05+1.4057783216296554e-05j),(-2.8252407466902843e-06+8.527036489480493e-06j),(3.430852928683989e-07+6.787803073294479e-06j),(4.5512697044658986e-07+2.8930194659700093e-06j),(-6.269577776785694e-05+2.798783349982537e-05j),(-0.00016136762739502874-2.9815811655746887e-05j),(-0.0001654605724928749-3.2088761937800276e-05j),(-0.00017144210723661006-3.482124587573816e-05j),(-0.0009919138206652797-0.0004060824953402162j),(-0.004268965513417615-0.002037381663894956j),(-0.00750870133983425-0.021488154232572148j),(-0.004694925975819278-0.00896417636785007j),(-0.0036241858484249-0.0015727092467791928j),(-0.0005504781982300931-8.68271525511336e-05j),(-0.0005266076583337041-6.444414262826714e-06j),(-0.003685632705971757-0.02392777288414098j),(0.09893839879059828-0.0949577052027495j),(1.1144700162227787+0.2705220042331874j),(0.03263155126078959-0.07221425834753384j),(7.757844118205778e-06+2.3808080836135792e-05j),(-6.277398994800869e-06-1.225451921034217e-06j),(-0.0014200648044120426-0.00021150730229444622j),(-3.1939451953588014e-07+3.616788190501875e-07j),(-8.03290911569042e-09-1.0994051040309393e-10j),(-6.0609532540126345e-06+9.70525359751369e-05j),(-3.1678158611800266e-05+1.4460734803653744e-05j),(-5.661483820796571e-05+3.232322741429058e-05j),(-0.0005394445933263524-4.7447452416595745e-05j),(-0.0005151826137228432+2.0957745285722157e-05j),(0.08976437982485702-0.09967582216505859j),(1.1421895253634258+0.335912907745917j),(6.007177126482332e-07+2.0611444441384594e-07j),(2.7852885223579776e-11+1.4263590520964517e-10j),(-2.2076927180378862e-11+2.0649769531736763e-07j)
Bus 39,(0.29340132834013705+0.040552530579109014j),(0.012445097201352687-0.009685449793795804j),(-0.00044539863112824136-0.0022852495754046636j),(-0.00025602455240275894-0.0003174451126228707j),(0.001229058129394593-0.002151716023987073j),(0.00030075089676335717-0.0014571164000536912j),(0.0007985022355450377-0.0040809861625478415j),(0.006534312978302774-0.006741283201880808j),(0.2768070040706538+0.04144428347506045j),(-7.766472249213474e-05-0.00010155386379243974j),(-1.0162015587622544e-05-0.00032294744076215954j),(-1.3009003355346447e-05-0.0003135684690869742j),(-1.5835500470414216e-05-0.0003078087146640863j),(-0.0001023445460770058-0.00024618479159321447j),(-2.752054349098998e-05-8.890833409912219e-07j),(-4.716519903562873e-05+9.35681268791312e-06j),(-0.0002462145270443518-0.0001482376729989308j),(-0.0005302540097599777-0.00036847503707597017j),(-3.4426490090877114e-07+1.1257763976564301e-06j),(-1.690759270192037e-07+1.099597168777626e-06j),(-4.236661633576778e-06+6.888963315133375e-06j),(3.518785854975476e-07+5.614279333724394e-07j),(5.848443262736986e-07+2.721593178666134e-07j),(-1.7094459953004205e-06+2.0880150028797576e-05j),(0.0017732914551204116-0.0035033192728156776j),(3.845857486064333e-06-6.86707456252106e-06j),(-3.809211531698375e-05+1.459286446177006e-05j),(-3.00007717142625e-07-5.124138426878926e-07j),(3.2167385095149495e-09-9.348096042803327e-09j),(0.01173030289061023-0.009992514479409933j),(0.0002422068696901075-0.0014005979311929697j),(-8.290460510559968e-05-8.867265967208763e-05j),(-2.586345899426026e-07+1.1143329662715397e-06j),(-1.0838328967872906e-07+1.0837959749565625e-06j),(3.832212369894173e-07+5.226712057742577e-07j),(6.00717712648233e-07+2.061144444138459e-07j),(0.46111238980640834+0.07938339648315221j),(-1.7744737561338124e-10-2.2276152433250035e-11j),(-2.413845285882042e-07-7.941301444163641e-08j)
PV1 LV,(-1.0726783987696728e-09-1.134396968524057e-08j),(-3.32233227117207e-09-2.9901662410398114e-08j),(-8.790596082535328e-09-9.37976369020183e-10j),(-4.1617618307245247e-10+4.804663095053867e-10j),(-7.955827246009636e-11+1.1561793350749583e-10j),(-3.179176147417881e-11+6.298713696842112e-11j),(7.357870749307433e-12+2.0271138386973763e-11j),(5.548395291408682e-12+1.9166527669895333e-11j),(-1.0328044766773825e-10-4.220948312247906e-12j),(-2.026625476830701e-11+4.137777431828057e-11j),(-9.624429473522167e-11+5.454225967145797e-11j),(-9.904272762491487e-11+5.461420137566998e-11j),(-1.030117520665368e-10+5.5261465531172755e-11j),(-6.606432543262515e-10+1.6644370672106366e-10j),(-2.2804390595139685e-09-1.2260893867303902e-10j),(-7.24886196446329e-09-8.278000411582542e-09j),(6.543532050282164e-10-7.090422082401957e-08j),(-1.8252969364435676e-08-2.1450401897888424e-08j),(-2.6250305615653786e-10+6.052303075045123e-11j),(-2.372777564950746e-10+9.225136469180428e-11j),(-1.8499457196954658e-09-5.1808075207793205e-11j),(-7.10303352333314e-11+1.3395357710408334e-10j),(1.2947322220208229e-11+1.4704342845555538e-10j),(-4.333960570728618e-09+2.0492752161024714e-09j),(1.4083452787414003e-08-1.5760378850176703e-07j),(1.6252858913768177e-06-7.442107591512634e-07j),(5.751843162961817e-08-2.9627743082803765e-07j),(9.48198203777421e-05-0.0003237770800084321j),(0.0013869283254644967-0.00035089677787018223j),(-4.535120845802618e-09-2.904612017840842e-08j),(-2.8412514485665163e-11+6.112384700956445e-11j),(-1.526919615287537e-11+4.0996621017468544e-11j),(-2.504413252320231e-10+7.618617363908065e-11j),(-2.2720446784940473e-10+1.0247345404727322e-10j),(-5.976404892779168e-11+1.35733042594777e-10j),(2.785288522357981e-11+1.4263590520964512e-10j),(-1.774473756133814e-10-2.2276152433249954e-11j),(0.001405095927218731-0.0003200285268699133j),(-3.363139419960193e-08-4.690168082397976e-08j)
PV2 LV,(1.594979137034941e-06-1.611166909888213e-05j),(3.514139275106807e-06-4.260371043302112e-05j),(-1.2003100831731596e-05-3.70317008772322e-06j),(-7.112772472839477e-07+5.566261457925193e-07j),(-1.4244766522309827e-07+1.3955463671916283e-07j),(-6.149615115689228e-08+7.917467553314787e-08j),(4.737497398550772e-09+3.027329452909092e-08j),(2.515115849617995e-09+2.8239870667570153e-08j),(-1.428766522070145e-07-3.402665830439416e-08j),(-3.953576713849152e-08+5.2180286739039754e-08j),(-1.4907559514570623e-07+4.983696559146727e-08j),(-1.5299766935591869e-07+4.917481066379508e-08j),(-1.5870891375682632e-07+4.899600784247519e-08j),(-9.66631002294405e-07+5.2106056280694326e-08j),(-3.146712580872768e-06-7.923238719513446e-07j),(-7.853210321441003e-06-1.351891448588137e-05j),(2.0231531578718723e-05-9.86991122233537e-05j),(-1.9609627857072676e-05-3.488635089241475e-05j),(-3.8255643407840676e-07+1.2877337232216844e-08j),(-3.560241393310481e-07+6.399620300344391e-08j),(-2.5656715812952147e-06-5.76295605237532e-07j),(-1.3555112850997255e-07+1.674476476350917e-07j),(-2.200909491818392e-08+2.085828115043463e-07j),(-6.602156375869638e-06+1.6768977246469754e-06j),(6.258141337919928e-05-0.00021594447211792253j),(0.0024692672460635344-0.0005949813825709991j),(0.000160936306498672-0.000397493157517156j),(5.555576817045942e-05-0.00018338747912584522j),(2.918807941933048e-06-1.2879247721285e-06j),(1.5897739705473347e-06-4.174108332401571e-05j),(-5.627603735121171e-08+7.749701065776572e-08j),(-3.2463414117023594e-08+5.301029148652923e-08j),(-3.7000378218561834e-07+3.8006330952536435e-08j),(-3.447619066669086e-07+8.099575126363889e-08j),(-1.2032490405734904e-07+1.72998834263809e-07j),(-2.207692718041195e-11+2.0649769531736763e-07j),(-2.413845285882044e-07-7.941301444163638e-08j),(-3.363139419960193e-08-4.690168082397975e-08j),(0.002500957698226603-0.0005691765642581167j)
