Bus,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 39,PV1 LV,PV2 LV
Bus 26,(0.0005096857660617909+0.000116020896858772j),(0.0013506572199366905+0.00028430534519325516j),(0.00017915872523529078-0.0003580228540659081j),(-1.3659213276561689e-05-2.521554157900597e-05j),(-3.6756177012951314e-06-4.880823125372696e-06j),(-2.24838056786987e-06-1.8960549220335072e-06j),(-9.190138024430158e-07+8.183569270523832e-08j),(-8.584402095152971e-07-3.5730610639630556e-08j),(1.6633837767044682e-06-4.458236175208315e-06j),(-1.3817153535164393e-06-1.4545739399600204e-06j),(-7.283616096788981e-07-4.727591136713775e-06j),(-6.850756550980195e-07-4.846395596424112e-06j),(-6.470485943664602e-07-5.021400251327456e-06j),(3.7578549312243017e-06-2.9733161949860885e-05j),(4.269375992695601e-05-9.088236296968733e-05j),(0.00045725959327086457-0.00015845989172972645j),(0.0028786987685196566+0.0011996154090370005j),(0.0011730216985105764-0.00039132787232644265j),(1.7927867979449928e-06-1.172913102343319e-05j),(8.193899057454924e-08-1.121879390600565e-05j),(3.270990435551767e-05-7.451711887331517e-05j),(-4.36754053217896e-06-5.073531854762032e-06j),(-6.2250194650471114e-06-1.8552540339162464e-06j),(-1.1811493739556268e-05-0.00021051460910607734j),(0.0062027286489148665+0.003158237083612832j),(0.0034417172111573142+0.078594632985066j),(0.01112899902229939+0.00725020245704723j),(0.0052454696463982795+0.002776532180798984j),(2.2105678481387913e-05+9.624174796709287e-05j),(0.0013380427382000265+0.00022004733221341882j),(-2.2315648989146443e-06-1.7069013518819754e-06j),(-1.444431634248417e-06-1.2465910090049322e-06j),(9.550233936486367e-07-1.1502837941142769e-05j),(-5.013723113684773e-07-1.0977708515459725e-05j),(-4.627625552002464e-06-4.643890611777825e-06j),(-6.293663863801692e-06-1.1744745334988376e-06j),(3.4741417490927197e-06-7.442917851065186e-06j),(1.8950491598549154e-06-8.676490370299452e-07j),(0.0024692655445668066-0.0005949817356321155j)
Bus 27,(-0.0016003098448821983-0.0021666925889387385j),(-0.004318752585030228-0.005652400881083233j),(0.007799436682230048-0.04532141746183548j),(-0.0024320477340141256-0.0025909550640203444j),(-0.0005902771173699788-0.0005091170238121404j),(-0.00032520794864291904-0.00021673134908954748j),(-0.0001083324981289141+3.0426959438752285e-05j),(-9.668969109183925e-05+3.478451918714924e-05j),(-6.246066023845522e-05+2.4557830066343757e-05j),(-0.00023661445712458266-0.00028244141945417054j),(-7.864070903097352e-05-0.0008728574333240981j),(-7.008865148896547e-05-0.0008961844959050878j),(-6.18571226038913e-05-0.000929873226286632j),(0.0009482482735386044-0.00559916216016404j),(0.008759234310459189-0.020779634080711904j),(0.10100830928463761-0.04016813546330075j),(0.6579682939731032+0.24011543436310223j),(0.25897855513268453-0.0883056329003829j),(0.00028401993348771675-0.002650019478944655j),(-9.473742549786796e-05-0.0025182518645083755j),(0.0065885047059067794-0.017050993421854094j),(-0.001031206819651808-0.0010944282927483216j),(-0.001415561914070846-0.0003535375487908401j),(-0.00477313467089991-0.04711903213229285j),(-0.0005516713080338749-0.0013016576886700588j),(0.011128999022299392+0.0072502024570472315j),(2.5708133840265237+1.4905811420406798j),(0.0008966317478043611-0.0004473645575157873j),(1.5385824914707583e-05+6.4217074706311065e-06j),(-0.0044855793130977525-0.005359027927523949j),(-0.000320159939192621-0.00019200803277218215j),(-0.00025049146056058786-0.0002450363053128912j),(9.831299309313217e-05-0.0025907932226012266j),(-0.00022319778335612005-0.0024582720607124048j),(-0.001085235974764592-0.0009953969931145792j),(-0.0014241006805629716-0.0002000828091647205j),(-3.853730274037003e-05+1.8056368156680788e-05j),(6.708260283700005e-08-3.4544028068391485e-07j),(0.00016094176293453903-0.0003974861215181194j)
Bus 28,(2.7007472273680755e-05-2.8735465684785288e-05j),(7.006306742532606e-05-7.703212057610264e-05j),(-1.645651543314315e-05-2.5325804418028898e-05j),(-2.1622140500095276e-06-7.385368573102264e-08j),(-4.579132590191688e-07+5.283529555419261e-08j),(-2.0921013321767366e-07+7.391487405488427e-08j),(-2.9759917780834602e-08+6.292354872858493e-08j),(-3.509734474715186e-08+5.4493793963149546e-08j),(-2.265906391405113e-07-2.784353764697632e-07j),(-1.4739700305163803e-07+3.4376085087386636e-08j),(-3.354261790850789e-07-1.3308990537802758e-07j),(-3.415041561476538e-07-1.4044203901357295e-07j),(-3.514397923185385e-07-1.4959751784999368e-07j),(-1.7912455480430394e-06-1.3796330802984197e-06j),(-4.283721398666477e-06-6.2476274302184116e-06j),(7.145817559897464e-06-3.5802908107367116e-05j),(0.00018795694130347042-0.00014151680797203j),(1.931873824337883e-05-9.126697636357237e-05j),(-6.947605203425518e-07-5.64434058994573e-07j),(-7.268678526453007e-07-4.336278840166301e-07j),(-3.6000012388818366e-06-4.973217131810502e-06j),(-4.968679382843049e-07+9.050106376079887e-08j),(-3.5837009028260064e-07+3.3422854230668946e-07j),(-1.414890441244191e-05-7.268184365282813e-06j),(0.00044230294118944555-0.00028303454657614853j),(0.0052454696463982795+0.002776532180798984j),(0.0008966317478043609-0.0004473645575157872j),(3.8503231326691707+1.8111692835679338j),(0.01645713756947879+0.008746709079269135j),(6.540028209696985e-05-7.866446547678959e-05j),(-1.9626012809260736e-07+8.004194826827548e-08j),(-1.3625805473204983e-07+4.6397068226191033e-08j),(-7.120188666081476e-07-5.012824925646353e-07j),(-7.334495438354127e-07-3.8646854738901075e-07j),(-4.788407803738326e-07+1.2382681508096354e-07j),(-3.1669304473523597e-07+3.6468506096522167e-07j),(-3.5167226382741294e-07-5.1020484459031e-07j),(0.00011057022132952439-0.00037750694931853063j),(5.555345303462059e-05-0.0001833871293245015j)
Bus 29,(6.555585704598752e-07+2.7423646835772383e-08j),(1.731958035576772e-06+4.409663591159227e-08j),(1.3982447689142076e-07-4.826784312766891e-07j),(-2.2591110017892078e-08-2.8024735901321843e-08j),(-5.646424306406332e-09-5.190180374951495e-09j),(-3.2063763712792952e-09-1.8298081851312851e-09j),(-1.115913344406106e-09+3.0982746099008314e-10j),(-1.0678477097733322e-09+1.5093138743688756e-10j),(1.0404938062168386e-09-5.881541351023755e-09j),(-2.03618732498138e-09-1.481716495261943e-09j),(-1.973272811278498e-09-5.6706436200407305e-09j),(-1.9468297803674045e-09-5.827140372576861e-09j),(-1.9396476171818033e-09-6.051820458519955e-09j),(-2.1164572317174695e-09-3.755887071035236e-08j),(3.2055961574245474e-08-1.2189285811461738e-07j),(5.284765015623144e-07-2.9950675954520595e-07j),(3.826260138477258e-06+8.268554395772512e-07j),(1.3591641453409095e-06-7.496015708768984e-07j),(-4.5172967462496484e-10-1.4886736176878404e-08j),(-2.4477915991428266e-09-1.3868024032385069e-08j),(2.3449297263596943e-08-9.942188487835578e-08j),(-6.544375092043793e-09-5.270869014421355e-09j),(-8.1061982991134e-09-8.759358228516808e-10j),(-6.241064010208734e-08-2.5719304075160236e-07j),(8.37472235691505e-06+2.4895104264030813e-06j),(2.2105678481387913e-05+9.624174796709286e-05j),(1.5385824914707583e-05+6.421707470631107e-06j),(0.01645713756947879+0.008746709079269133j),(0.0034900462247479717+0.07895289170439905j),(1.7017860611454907e-06-3.236272254648649e-08j),(-3.1426414559142176e-09-1.600121941633976e-09j),(-2.0663551397477295e-09-1.2107158319394333e-09j),(-1.4345196509905097e-09-1.4417038900198666e-08j),(-3.1131039942823625e-09-1.3437878193087659e-08j),(-6.767829767093532e-09-4.681392220791323e-09j),(-8.036263464260578e-09-1.9929076865494002e-11j),(2.597714544620676e-09-9.977488994157034e-09j),(0.001617118072823885-0.00040907109722580873j),(2.9130840046885706e-06-1.2955192642983156e-06j)
Bus 30,(0.8612402179575892+0.5623774026694073j),(2.2980846348876534+1.4475838654740407j),(0.34557744566498033-0.20131071966457742j),(0.0022101437803567856-0.026067387907589574j),(-0.0005241298575065743-0.005254782908945085j),(-0.0009964825062931115-0.002101546277529019j),(-0.0007630709352029867-0.0003282930663721879j),(-0.0006556234487659274-0.0005771316066250285j),(0.006485682683963095-0.0070569345574321915j),(-0.0006241726253778751-0.0005044864884708712j),(-0.0005357121622560338-0.0018555704788935764j),(-0.0005255757324028382-0.0018861410956721469j),(-0.0005204690124789254-0.0019387246250275015j),(-5.2960722621822956e-05-0.010184914845582684j),(-0.002172079425236285-0.0010511451907816666j),(-0.003911983337390288-0.006650777026349905j),(0.010292616413415554-0.04812257076193632j),(0.02992369568456845-0.10680505078344801j),(-0.00018897928517558235+8.780795127812286e-06j),(-0.00017563286516868336+3.39238635980553e-05j),(-0.0012675194193940945-0.00027749563895183176j),(-6.560564266827433e-05+8.419560320462488e-05j),(-9.46770511162532e-06+0.00010313329338761512j),(-0.0032537663766728747+0.000845239317526504j),(0.671296936962312+0.08178932017718613j),(0.001338042738200026+0.00022004733221341933j),(-0.004485579313097752-0.005359027927523951j),(6.540028209696987e-05-7.866446547678955e-05j),(1.7017860611454899e-06-3.236272254648584e-08j),(2.3266221871370454+1.4980332410553856j),(-0.0010463888003699982-0.0019599100219806365j),(-0.0006381499021476118-0.0004187172176504674j),(-0.00018281288470191746+2.116686656358034e-05j),(-0.0001700337015311506+4.228584067960452e-05j),(-5.80732036218396e-05+8.691311331305207e-05j),(1.3898628906019515e-06+0.00010207006709576969j),(0.011498587480956038-0.011365939668887534j),(-7.931287483418727e-09-3.503900669570533e-08j),(-1.2996142105272457e-06-4.376100184202741e-05j)
Bus 31,(-0.00034518058370741796-0.0016049097933958552j),(-0.0009753551039590809-0.002040320674506672j),(0.00583927763409443-0.013117941055669647j),(0.13806914009795623-0.002241976856194268j),(0.6720757058117067+0.9254007937241426j),(0.8939528852729998+1.335828607708295j),(0.3686645706471269+0.08089013150136706j),(0.2022697097763953-0.038004088456336654j),(0.08286361828646174-0.015032607830456738j),(0.1325327612313697+0.02038229385622488j),(0.24000687253609052+0.2375606938254353j),(0.23442902880366534+0.22817669852135172j),(0.23142773057866245+0.22154853813692676j),(0.15306230861751485+0.09713532023059131j),(0.015591061201566898-0.0040212343939154335j),(0.001114258798509064-0.002182517448958487j),(-0.00023577703873935152-0.002619610208520279j),(-0.0014554675209044166-0.0041665882369834005j),(-3.459066414130908e-05-4.912594319675234e-05j),(-3.9049204111153596e-05-4.126147603756184e-05j),(-0.0001418936855060336-0.0003868825345594071j),(-3.374620183456608e-05-3.2113346527332137e-06j),(-2.9242527012391388e-05+1.505755791425294e-05j),(-0.0007814915312287886-0.0007274293039391182j),(-0.00043655439649465137-0.00035574900042308115j),(-2.231564898914644e-06-1.7069013518819744e-06j),(-0.00032015993919262117-0.00019200803277218207j),(-1.962601280926073e-07+8.004194826827547e-08j),(-3.1426414559142167e-09-1.600121941633975e-09j),(-0.0010463888003699974-0.0019599100219806352j),(0.9216928932810706+1.4009283834885964j),(0.12734180325924221+0.006822613689353781j),(-3.6856710176951386e-05-4.5361112623854377e-05j),(-4.033403977912765e-05-3.833507774843328e-05j),(-3.3189191990183155e-05-7.299534734077488e-07j),(-2.710548903562428e-05+1.7784711091599142e-05j),(3.031847838147006e-05-0.0013207442662758943j),(-1.9664505195990287e-11+7.178908560086524e-11j),(-4.029223904787575e-08+8.126797860175383e-08j)
Bus 32,(-0.0002901160431410513-0.00022153922547396186j),(-0.0006299680828327898-0.00045465667722836513j),(-0.0004275870857149257-0.0049920734874509196j),(0.041953054739294914-0.02278959607077425j),(0.09973138714001759+0.0038542673768777666j),(0.1328158588901346+0.013480816002810307j),(0.02462078920230718-0.019547387297011838j),(0.008414836866118077-0.015522018083828177j),(0.0034812632998317047-0.006328650060997658j),(1.0445614523455038+0.6649718249417763j),(0.6718742111651476+0.4157261882602506j),(0.6696915027201426+0.41457954915985024j),(0.6749980787900974+0.4185724701842765j),(0.3186913364946457+0.17904645379270195j),(0.031050130684387136-0.009810731234243131j),(0.0024266108964897354-0.004304778081251911j),(0.0003550386938718581-0.0024440342724020717j),(-0.0012673009948494208-0.001762708834760311j),(-6.560901466370287e-05-0.0001018589538754293j),(-7.524649054029022e-05-8.638403225160784e-05j),(-0.0002537151377423262-0.0007913155033250198j),(-6.772665683259333e-05-9.277342021660335e-06j),(-6.017197701764203e-05+2.7906473518436555e-05j),(-0.001514087133327252-0.0015306694019910977j),(-0.0001902976696235303-3.541779807152537e-05j),(-1.4444316342484164e-06-1.2465910090049322e-06j),(-0.0002504914605605878-0.0002450363053128912j),(-1.3625805473204985e-07+4.639706822619101e-08j),(-2.0663551397477287e-09-1.2107158319394333e-09j),(-0.0006381499021476114-0.00041871721765046735j),(0.1273418032592422+0.006822613689353774j),(1.0661378258220497+0.6824705362868935j),(-7.048792673729287e-05-9.446184516472681e-05j),(-7.807866440567401e-05-8.059462899419502e-05j),(-6.681075946398391e-05-4.231382469962806e-06j),(-5.6092991869585716e-05+3.357905303361542e-05j),(-8.925468050496006e-05-7.147805628060731e-05j),(-1.6208230817739814e-11+4.78797107842065e-11j),(-3.057223278570091e-08+5.3479010063316714e-08j)
Bus 33,(-7.083496265613163e-05+3.908244464023244e-06j),(-0.00018685456464094156+1.3251706250859158e-05j),(-0.0008566992311399667-0.0008563676541622587j),(-0.00020299736952269197-0.0001541438550113765j),(-5.599893317281097e-05-5.54289653337838e-05j),(-3.627869901371056e-05-4.92691162886881e-05j),(-1.5255169186827837e-05-1.2625518755495308e-06j),(-1.1354364076377258e-05+2.8934872693002984e-06j),(-4.751233756116692e-06+1.8097129903003584e-06j),(-6.393002341346051e-05-0.00010616957360295808j),(2.0041838864188935e-05-0.00029360169413769876j),(2.3345655075002558e-05-0.00030145308479142397j),(2.708216745258619e-05-0.0003127643797359086j),(0.0005318903579352862-0.0018597381938820867j),(0.0028111418803580287-0.008065891066924106j),(0.03708129376322702-0.01773461470307398j),(0.0151598190467489-0.0102028524726171j),(0.0021054052121647644-0.006816493134434285j),(0.5246078189194048+0.18150763508379664j),(0.5155652763342732+0.09847140101879001j),(0.0020500602909221347-0.006601143942590322j),(-0.00041700209308977306-0.00038655194053553715j),(-0.000543080964062095-9.721709402111224e-05j),(-0.003004470477124185-0.01765467571700085j),(-4.146165717294619e-05+2.2250119270402005e-05j),(9.550233936486343e-07-1.1502837941142764e-05j),(9.831299309313152e-05-0.0025907932226012253j),(-7.120188666081476e-07-5.012824925646355e-07j),(-1.4345196509905112e-09-1.441703890019866e-08j),(-0.0001828128847019175+2.1166866563580394e-05j),(-3.68567101769514e-05-4.536111262385437e-05j),(-7.048792673729287e-05-9.446184516472681e-05j),(0.5343023881086735+0.25091735105642704j),(0.5093950980015669+0.06959401069702767j),(-0.00043485582222123863-0.0003478101382069225j),(-0.0005423822133090428-3.9105047896512574e-05j),(-1.7354207585048213e-07+1.1769016555419072e-06j),(-2.918885503213089e-10+9.117686365364708e-11j),(-3.7041195158723193e-07+4.085417555595948e-08j)
Bus 34,(-6.640708491718747e-05+1.2330746361157986e-05j),(-0.00017481543534580873+3.530519215538728e-05j),(-0.0009133732493365222-0.0007040989742695781j),(-0.00021047683781782707-0.00012078399718197032j),(-5.9636601179753754e-05-4.5506366656889306e-05j),(-4.026497109803296e-05-4.20956007020167e-05j),(-1.4558248716008225e-05+6.687098517590875e-07j),(-1.0368072226892134e-05+4.11710356719852e-06j),(-4.265461596093912e-06+2.288326976175672e-06j),(-7.331467598417906e-05-9.244924282146016e-05j),(-1.688984378404915e-05-0.0002796694225804067j),(-1.4728031743564264e-05-0.00028748586766456257j),(-1.2579700903226791e-05-0.0002986220055068423j),(0.00027536944680121823-0.0018208830965385308j),(0.0016704539732432624-0.007958883959174391j),(0.032849631674670476-0.021268588915256993j),(0.013069658482861412-0.011482947448274062j),(0.0011564855305296257-0.006693090673366957j),(0.5174858339232424+0.10739115039167116j),(0.5302310075681634+0.1541479152026763j),(0.0011304961849989239-0.006483002561761682j),(-0.0004408937736677505-0.0003141239906663273j),(-0.0005246467301933419-2.554893526620245e-05j),(-0.004990412949545123-0.01630341707824082j),(-3.6434855428968014e-05+2.6066540404005423e-05j),(-5.013723113684788e-07-1.0977708515459722e-05j),(-0.00022319778335612027-0.002458272060712404j),(-7.334495438354126e-07-3.8646854738901075e-07j),(-3.1131039942823625e-09-1.3437878193087654e-08j),(-0.0001700337015311506+4.2285840679604604e-05j),(-4.033403977912765e-05-3.8335077748433266e-05j),(-7.807866440567401e-05-8.0594628994195e-05j),(0.5093950980015668+0.06959401069702773j),(0.5375059558377613+0.2286508127435473j),(-0.0004530258742892521-0.00027536537988200277j),(-0.0005168984041853649+2.9236409006050927e-05j),(-2.0302611841038427e-08+1.1324233248787425e-06j),(-2.6448529588378946e-10+1.2169583903449926e-10j),(-3.4476709138473927e-07+8.375847506336758e-08j)
Bus 35,(-2.4360086274367842e-05+3.209743517992271e-05j),(-6.29856365900053e-05+8.575146355564775e-05j),(-0.0006857457342345086+5.585654293193917e-05j),(-0.0001413777952401613+3.117384741692002e-05j),(-4.4587078173327524e-05+3.852766181527795e-06j),(-3.466814294498292e-05-2.417426434228184e-06j),(-6.157035117333165e-06+6.138673852592981e-06j),(-2.923503409415645e-06+5.978767865033118e-06j),(-9.64099014893888e-07+2.722091467535448e-06j),(-6.94664390376309e-05-1.1375766792345347e-05j),(-0.00011971095153270691-0.00011665586564998384j),(-0.00012189425183455929-0.0001209734715358539j),(-0.00012541599271618836-0.00012675085029797655j),(-0.0006093462981961511-0.0009141978905010554j),(-0.0024573402619175217-0.004183246830659444j),(0.005961565276256425-0.02257263719381882j),(0.0011593052705337072-0.010314155607182518j),(-0.002176109675402331-0.0034182729499812087j),(-0.00042136982561320795-0.00038744320674260785j),(-0.0004469801318422203-0.00030520863126467943j),(0.19877705548178437-0.08910545859341451j),(1.22880975280994+0.5347081982600309j),(0.10012714788624819-0.09374916578322177j),(-0.01324666080554388-0.014242063477934622j),(-5.618096151738128e-06+2.6129339467636313e-05j),(-4.627625552002466e-06-4.643890611777826e-06j),(-0.0010852359747645928-0.0009953969931145792j),(-4.788407803738326e-07+1.2382681508096383e-07j),(-6.767829767093535e-09-4.68139222079132e-09j),(-5.807320362183959e-05+8.691311331305206e-05j),(-3.3189191990183155e-05-7.299534734077455e-07j),(-6.681075946398388e-05-4.231382469962823e-06j),(-0.00043485582222123874-0.0003478101382069225j),(-0.0004530258742892521-0.00027536537988200277j),(1.246478631744493+0.5463569709868784j),(0.08844477417234584-0.10225132295299341j),(4.4558227678577864e-07+5.079571515726293e-07j),(-6.788613134533685e-11+1.5987351537813355e-10j),(-1.1854708068164777e-07+1.7535371530651647e-07j)
Bus 36,(-1.8305858458385627e-06+3.930767632967793e-05j),(-3.2053300635761246e-06+0.00010385478645285783j),(-0.0005207776881461267+0.0004245343533572592j),(-9.64851125702352e-05+0.00010334012550044403j),(-3.373855654305067e-05+2.7780941218167832e-05j),(-2.9229442592189726e-05+1.724578031205527e-05j),(-1.5553867291582533e-06+8.34694040080021e-06j),(9.575428792881313e-07+6.428361637619662e-06j),(7.311832408630775e-07+2.7236611590665976e-06j),(-6.218433825635085e-05+2.9301300880544088e-05j),(-0.00016088523980619778-2.7585813491979966e-05j),(-0.00016503177539415218-2.985084832235935e-05j),(-0.00017106317686128416-3.254940423020308e-05j),(-0.000996289165412512-0.0003981865028925927j),(-0.004292631800944786-0.0020052444487445448j),(-0.007698941506543231-0.021460215637985957j),(-0.004776744931849082-0.008939697584647204j),(-0.0036429221936644753-0.0015454824688824883j),(-0.0005534714391645118-7.845591969700645e-05j),(-0.0005285542931160396+1.880230839581854e-06j),(-0.004153531736351517-0.024042743411243808j),(0.0976771501989315-0.09755789746518348j),(1.1183340659165073+0.2633925462606452j),(0.03219979496809164-0.07255352765688486j),(9.944092787637527e-06+2.4131531028482986e-05j),(-6.293663863801691e-06-1.174474533498838e-06j),(-0.0014241006805629714-0.0002000828091647205j),(-3.16693044735236e-07+3.646850609652217e-07j),(-8.036263464260578e-09-1.9929076865495424e-11j),(1.3898628906019244e-06+0.00010207006709576963j),(-2.7105489035624285e-05+1.7784711091599135e-05j),(-5.609299186958574e-05+3.357905303361541e-05j),(-0.0005423822133090426-3.9105047896512574e-05j),(-0.0005168984041853647+2.9236409006050873e-05j),(0.08844477417234581-0.1022513229529934j),(1.1465625693528243+0.3287418048104026j),(6.396617256755549e-07+1.6200911566254364e-07j),(3.388259499196073e-11+1.6620025986173428e-10j),(1.69387802762941e-09+2.0669793160832864e-07j)
Bus 39,(0.2938975650876401+0.03827125159624984j),(0.012206863335803547-0.011037365162000773j),(-0.0006366146079366222-0.0023449767887798612j),(-0.0002715396929885821-0.0002911750970674322j),(0.001079392975863607-0.002097706559794407j),(9.752847051438217e-05-0.0013795349276742004j),(0.0007539629714226902-0.004044793031702269j),(0.006498403209883449-0.006762097090239711j),(0.2773509880767651+0.03975871074528304j),(-8.595666752765479e-05-8.407255026894139e-05j),(-5.024688258814113e-05-0.00029768744776700336j),(-5.1705507058551804e-05-0.00028874730841299784j),(-5.360288924268695e-05-0.00028316148119178085j),(-0.00012442692211236982-0.0002254677848637253j),(-2.716945895870197e-05+2.513094805433487e-06j),(-4.807008385304931e-05+1.3305063088982581e-05j),(-0.00026736559679802163-0.0001356816572638515j),(-0.0005797929179433077-0.00034343929696241464j),(-2.611939824082883e-07+1.1946926672244031e-06j),(-8.187903264390104e-08+1.1534017707764286e-06j),(-3.852336130122793e-06+7.450495906181692e-06j),(4.1601763514669757e-07+5.504462071266028e-07j),(6.281439705479047e-07+2.315830381440229e-07j),(-1.633661394068516e-07+2.1730359314719546e-05j),(0.0015759997802986777-0.0037824323333348715j),(3.474141749092718e-06-7.442917851065181e-06j),(-3.8537302740370025e-05+1.805636815668078e-05j),(-3.5167226382741257e-07-5.102048445903099e-07j),(2.597714544620681e-09-9.977488994157029e-09j),(0.011498587480956035-0.01136593966888753j),(3.0318478381470006e-05-0.0013207442662758941j),(-8.925468050496009e-05-7.147805628060731e-05j),(-1.735420758504824e-07+1.1769016555419072e-06j),(-2.030261184103893e-08+1.1324233248787427e-06j),(4.455822767857784e-07+5.079571515726294e-07j),(6.39661725675555e-07+1.6200911566254364e-07j),(0.46208402482803634+0.07656766072890557j),(-2.1732738740214343e-10-1.111791318510511e-11j),(-2.5733395728547233e-07-6.407370141346934e-08j)
PV1 LV,(-2.230712909885532e-09-1.3667886017350443e-08j),(-6.4795769220562465e-09-3.598897091132815e-08j),(-1.057399964069738e-08-8.304526816656668e-10j),(-4.828840166714977e-10+5.86568942828821e-10j),(-8.318870834294738e-11+1.388645165405409e-10j),(-2.414029417885089e-11+7.408671109365488e-11j),(1.1166482194292393e-11+2.1744532460953666e-11j),(7.676869862600154e-12+2.1429066832026002e-11j),(-1.2601587276069772e-10+3.5915849063841036e-12j),(-2.1938745322468083e-11+4.841260905805856e-11j),(-1.087952986678515e-10+6.498825820315201e-11j),(-1.1214304145526702e-10+6.510950794844134e-11j),(-1.1681798641146203e-10+6.591986394700812e-11j),(-7.673363253741222e-10+2.0403015137992453e-10j),(-2.6564090068797385e-09-1.4244468535082825e-10j),(-8.44627476303273e-09-9.645843437713233e-09j),(7.632184568800873e-10-8.262006969802534e-08j),(-2.1294988480328905e-08-2.4895973003690722e-08j),(-3.057915534770883e-10+7.286632499314274e-11j),(-2.7621591580566813e-10+1.0977900035681896e-10j),(-2.155189485653038e-09-6.043317337152461e-11j),(-8.102461785676955e-11+1.5777012693492838e-10j),(1.6486779088022365e-11+1.7129884832203933e-10j),(-5.050025121548778e-09+2.3876363264836013e-09j),(1.572102250305088e-08-1.8373531648479394e-07j),(1.895049159854915e-06-8.676490370299454e-07j),(6.708260283700007e-08-3.454402806839149e-07j),(0.00011057022132952434-0.0003775069493185307j),(0.0016171180728238846-0.00040907109722580873j),(-7.931287483418747e-09-3.503900669570533e-08j),(-1.9664505195990296e-11+7.178908560086522e-11j),(-1.62082308177398e-11+4.78797107842065e-11j),(-2.918885503213091e-10+9.117686365364711e-11j),(-2.644852958837896e-10+1.2169583903449926e-10j),(-6.78861313453369e-11+1.598735153781336e-10j),(3.388259499196073e-11+1.6620025986173425e-10j),(-2.173273874021436e-10-1.1117913185105004e-11j),(0.001638299421714433-0.0003730791631477429j),(-3.921080296919984e-08-5.4686899065709636e-08j)
PV2 LV,(5.253438580087057e-07-1.6868476636682998e-05j),(6.586341588705046e-07-4.455801697792287e-05j),(-1.2452865550666458e-05-3.4637562321793904e-06j),(-7.145927203757552e-07+5.887372150130305e-07j),(-1.3194099246372513e-07+1.4665089379354998e-07j),(-4.6182263280655034e-08+8.29703018848091e-08j),(8.275140681094109e-09+2.8616191507703453e-08j),(4.175141343576497e-09+2.74235716374061e-08j),(-1.5155875064286858e-07-2.5146621790180296e-08j),(-3.7550644810644077e-08+5.277750126389768e-08j),(-1.4530700114410516e-07+5.23094624118692e-08j),(-1.4933935326837788e-07+5.1672316510468676e-08j),(-1.5512009041751904e-07+5.154928011880171e-08j),(-9.654319506041833e-07+6.474745979127755e-08j),(-3.1438820759247948e-06-7.910112304991537e-07j),(-7.848404655882475e-06-1.3510166868047935e-05j),(2.021615159307575e-05-9.863832133479341e-05j),(-1.9652905295806206e-05-3.4751849651212105e-05j),(-3.8276238859355506e-07+1.5705807348033275e-08j),(-3.5601309927690866e-07+6.676476157767918e-08j),(-2.5635662417337704e-06-5.758177550663291e-07j),(-1.337697586516272e-07+1.6976831562011713e-07j),(-2.0303388837261805e-08+2.0873168050479571e-07j),(-6.597861844576139e-06+1.6758152860197692e-06j),(6.173075363557847e-05-0.0002160811377869815j),(0.0024692655445668057-0.0005949817356321155j),(0.0001609417629345391-0.00039748612151811947j),(5.555345303462061e-05-0.0001833871293245014j),(2.9130840046885706e-06-1.2955192642983156e-06j),(-1.299614210527261e-06-4.3761001842027416e-05j),(-4.029223904787579e-08+8.126797860175383e-08j),(-3.0572232785700905e-08+5.347901006331672e-08j),(-3.704119515872321e-07+4.085417555595951e-08j),(-3.447670913847393e-07+8.375847506336762e-08j),(-1.185470806816478e-07+1.753537153065164e-07j),(1.6938780276293836e-09+2.0669793160832866e-07j),(-2.573339572854725e-07-6.407370141346928e-08j),(-3.921080296919984e-08-5.468689906570964e-08j),(0.0025009576975583026-0.0005691765081574405j)
